jid,split,target,target_key_used,filename,formula,n_atoms,elements,unique_elements,has_O,has_N,is_oxide,is_nitride,is_oxynitride
JVASP-10676,train,-0.42231,formation_energy_peratom,POSCAR-JVASP-10676.vasp,Na4ReN3,16,Na;Na;Na;Na;Na;Na;Na;Na;Re;Re;N;N;N;N;N;N,N;Na;Re,False,True,False,True,False
JVASP-103781,train,0.09601,formation_energy_peratom,POSCAR-JVASP-103781.vasp,H7C9S2N,38,H;H;H;H;H;H;H;H;H;H;H;H;H;H;C;C;C;C;C;C;C;C;C;C;C;C;C;C;C;C;C;C;S;S;S;S;N;N,C;H;N;S,False,True,False,True,False
JVASP-7776,train,-1.22688,formation_energy_peratom,POSCAR-JVASP-7776.vasp,BN,8,B;B;B;B;N;N;N;N,B;N,False,True,False,True,False
JVASP-8278,train,-0.08188,formation_energy_peratom,POSCAR-JVASP-8278.vasp,MoN2,6,Mo;Mo;N;N;N;N,Mo;N,False,True,False,True,False
JVASP-7999,train,-0.51491,formation_energy_peratom,POSCAR-JVASP-7999.vasp,Li3N,8,Li;Li;Li;Li;Li;Li;N;N,Li;N,False,True,False,True,False
JVASP-8279,train,0.16177,formation_energy_peratom,POSCAR-JVASP-8279.vasp,CrN2,6,Cr;Cr;N;N;N;N,Cr;N,False,True,False,True,False
JVASP-56754,train,0.22846,formation_energy_peratom,POSCAR-JVASP-56754.vasp,NiCN2,8,Ni;Ni;C;C;N;N;N;N,C;N;Ni,False,True,False,True,False
JVASP-32677,train,-0.80039,formation_energy_peratom,POSCAR-JVASP-32677.vasp,H14C3NF5,46,H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;C;C;C;C;C;C;N;N;F;F;F;F;F;F;F;F;F;F,C;F;H;N,False,True,False,True,False
JVASP-7986,train,-1.88267,formation_energy_peratom,POSCAR-JVASP-7986.vasp,TbN,2,Tb;N,N;Tb,False,True,False,True,False
JVASP-7813,train,-1.30376,formation_energy_peratom,POSCAR-JVASP-7813.vasp,MgSiN2,8,Mg;Mg;Si;Si;N;N;N;N,Mg;N;Si,False,True,False,True,False
JVASP-7780,train,-1.46344,formation_energy_peratom,POSCAR-JVASP-7780.vasp,AlN,2,Al;N,Al;N,False,True,False,True,False
JVASP-8039,train,-1.19665,formation_energy_peratom,POSCAR-JVASP-8039.vasp,BN,8,B;B;B;B;N;N;N;N,B;N,False,True,False,True,False
JVASP-7814,train,-0.22245,formation_energy_peratom,POSCAR-JVASP-7814.vasp,MgCN2,8,Mg;Mg;C;C;N;N;N;N,C;Mg;N,False,True,False,True,False
JVASP-8764,train,-1.65015,formation_energy_peratom,POSCAR-JVASP-8764.vasp,Hf4N3,7,Hf;Hf;Hf;Hf;N;N;N,Hf;N,False,True,False,True,False
JVASP-7993,train,0.59818,formation_energy_peratom,POSCAR-JVASP-7993.vasp,AgN3,8,Ag;Ag;N;N;N;N;N;N,Ag;N,False,True,False,True,False
JVASP-8239,train,0.92847,formation_energy_peratom,POSCAR-JVASP-8239.vasp,NiN,4,Ni;Ni;N;N,N;Ni,False,True,False,True,False
JVASP-32441,train,-0.3679,formation_energy_peratom,POSCAR-JVASP-32441.vasp,SbS2NCl6,10,Sb;S;S;N;Cl;Cl;Cl;Cl;Cl;Cl,Cl;N;S;Sb,False,True,False,True,False
JVASP-51765,train,-0.55761,formation_energy_peratom,POSCAR-JVASP-51765.vasp,H8PdN2Cl6,17,H;H;H;H;H;H;H;H;Pd;N;N;Cl;Cl;Cl;Cl;Cl;Cl,Cl;H;N;Pd,False,True,False,True,False
JVASP-19104,train,-1.27905,formation_energy_peratom,POSCAR-JVASP-19104.vasp,Ca3AsN,20,Ca;Ca;Ca;Ca;Ca;Ca;Ca;Ca;Ca;Ca;Ca;Ca;As;As;As;As;N;N;N;N,As;Ca;N,False,True,False,True,False
JVASP-8241,train,1.32653,formation_energy_peratom,POSCAR-JVASP-8241.vasp,SbN,2,Sb;N,N;Sb,False,True,False,True,False
JVASP-56757,train,-1.22247,formation_energy_peratom,POSCAR-JVASP-56757.vasp,SrSi6N8,15,Sr;Si;Si;Si;Si;Si;Si;N;N;N;N;N;N;N;N,N;Si;Sr,False,True,False,True,False
JVASP-8696,train,0.0614,formation_energy_peratom,POSCAR-JVASP-8696.vasp,Na5LiN2,8,Na;Na;Na;Na;Na;Li;N;N,Li;N;Na,False,True,False,True,False
JVASP-12131,train,-1.53912,formation_energy_peratom,POSCAR-JVASP-12131.vasp,HfIN,6,Hf;Hf;I;I;N;N,Hf;I;N,False,True,False,True,False
JVASP-8367,train,-1.19778,formation_energy_peratom,POSCAR-JVASP-8367.vasp,Ca3BiN,5,Ca;Ca;Ca;Bi;N,Bi;Ca;N,False,True,False,True,False
JVASP-29590,train,-1.04236,formation_energy_peratom,POSCAR-JVASP-29590.vasp,BN,8,B;B;B;B;N;N;N;N,B;N,False,True,False,True,False
JVASP-8814,train,-0.88306,formation_energy_peratom,POSCAR-JVASP-8814.vasp,CaHN,3,Ca;H;N,Ca;H;N,False,True,False,True,False
JVASP-8286,train,-2e-05,formation_energy_peratom,POSCAR-JVASP-8286.vasp,MgFe2N2,5,Mg;Fe;Fe;N;N,Fe;Mg;N,False,True,False,True,False
JVASP-8288,train,0.55543,formation_energy_peratom,POSCAR-JVASP-8288.vasp,BiN,4,Bi;Bi;N;N,Bi;N,False,True,False,True,False
JVASP-8114,train,-0.31255,formation_energy_peratom,POSCAR-JVASP-8114.vasp,MnN,2,Mn;N,Mn;N,False,True,False,True,False
JVASP-7866,train,-0.5526,formation_energy_peratom,POSCAR-JVASP-7866.vasp,Ba2N,3,Ba;Ba;N,Ba;N,False,True,False,True,False
JVASP-8325,train,0.56479,formation_energy_peratom,POSCAR-JVASP-8325.vasp,ZnCu2N2,5,Zn;Cu;Cu;N;N,Cu;N;Zn,False,True,False,True,False
JVASP-9072,train,-1.01403,formation_energy_peratom,POSCAR-JVASP-9072.vasp,Ca3N2,10,Ca;Ca;Ca;Ca;Ca;Ca;N;N;N;N,Ca;N,False,True,False,True,False
JVASP-8289,train,-0.28554,formation_energy_peratom,POSCAR-JVASP-8289.vasp,CaMn2N2,5,Ca;Mn;Mn;N;N,Ca;Mn;N,False,True,False,True,False
JVASP-4783,train,-0.09781,formation_energy_peratom,POSCAR-JVASP-4783.vasp,FeN,4,Fe;Fe;N;N,Fe;N,False,True,False,True,False
JVASP-7821,train,-1.24634,formation_energy_peratom,POSCAR-JVASP-7821.vasp,BN,8,B;B;B;B;N;N;N;N,B;N,False,True,False,True,False
JVASP-8290,train,0.01552,formation_energy_peratom,POSCAR-JVASP-8290.vasp,MgNi2N2,5,Mg;Ni;Ni;N;N,Mg;N;Ni,False,True,False,True,False
JVASP-9110,train,0.491,formation_energy_peratom,POSCAR-JVASP-9110.vasp,C3N4,14,C;C;C;C;C;C;N;N;N;N;N;N;N;N,C;N,False,True,False,True,False
JVASP-56758,train,0.02755,formation_energy_peratom,POSCAR-JVASP-56758.vasp,KC2IN2,6,K;C;C;I;N;N,C;I;K;N,False,True,False,True,False
JVASP-8291,train,0.39062,formation_energy_peratom,POSCAR-JVASP-8291.vasp,ZnCo2N2,5,Zn;Co;Co;N;N,Co;N;Zn,False,True,False,True,False
JVASP-51768,train,-0.43963,formation_energy_peratom,POSCAR-JVASP-51768.vasp,AgH4WS4N,11,Ag;H;H;H;H;W;S;S;S;S;N,Ag;H;N;S;W,False,True,False,True,False
JVASP-7659,train,-0.10557,formation_energy_peratom,POSCAR-JVASP-7659.vasp,NaLi2N,4,Na;Li;Li;N,Li;N;Na,False,True,False,True,False
JVASP-8607,train,-0.402,formation_energy_peratom,POSCAR-JVASP-8607.vasp,KH2N,8,K;K;H;H;H;H;N;N,H;K;N,False,True,False,True,False
JVASP-8735,train,-1.08648,formation_energy_peratom,POSCAR-JVASP-8735.vasp,Dy3InN,5,Dy;Dy;Dy;In;N,Dy;In;N,False,True,False,True,False
JVASP-22653,train,-1.03456,formation_energy_peratom,POSCAR-JVASP-22653.vasp,Sr3BiN,5,Sr;Sr;Sr;Bi;N,Bi;N;Sr,False,True,False,True,False
JVASP-8292,train,-0.16734,formation_energy_peratom,POSCAR-JVASP-8292.vasp,MgSn2N2,5,Mg;Sn;Sn;N;N,Mg;N;Sn,False,True,False,True,False
JVASP-8736,train,-1.1056,formation_energy_peratom,POSCAR-JVASP-8736.vasp,Er3InN,5,Er;Er;Er;In;N,Er;In;N,False,True,False,True,False
JVASP-8328,train,1.30779,formation_energy_peratom,POSCAR-JVASP-8328.vasp,CuN,2,Cu;N,Cu;N,False,True,False,True,False
JVASP-8293,train,1.32379,formation_energy_peratom,POSCAR-JVASP-8293.vasp,TeN2,6,Te;Te;N;N;N;N,N;Te,False,True,False,True,False
JVASP-8121,train,-1.27227,formation_energy_peratom,POSCAR-JVASP-8121.vasp,Ca3AsN,5,Ca;Ca;Ca;As;N,As;Ca;N,False,True,False,True,False
JVASP-8703,train,-0.18178,formation_energy_peratom,POSCAR-JVASP-8703.vasp,BC2N,8,B;B;C;C;C;C;N;N,B;C;N,False,True,False,True,False
JVASP-8329,train,0.33069,formation_energy_peratom,POSCAR-JVASP-8329.vasp,SbN,4,Sb;Sb;N;N,N;Sb,False,True,False,True,False
JVASP-8295,train,-0.17177,formation_energy_peratom,POSCAR-JVASP-8295.vasp,CaW2N2,5,Ca;W;W;N;N,Ca;N;W,False,True,False,True,False
JVASP-8777,train,-2.28968,formation_energy_peratom,POSCAR-JVASP-8777.vasp,Ca2NF,8,Ca;Ca;Ca;Ca;N;N;F;F,Ca;F;N,False,True,False,True,False
JVASP-56898,train,0.19913,formation_energy_peratom,POSCAR-JVASP-56898.vasp,CoCN2,8,Co;Co;C;C;N;N;N;N,C;Co;N,False,True,False,True,False
JVASP-15967,train,-0.36032,formation_energy_peratom,POSCAR-JVASP-15967.vasp,Cr2GaN,8,Cr;Cr;Cr;Cr;Ga;Ga;N;N,Cr;Ga;N,False,True,False,True,False
JVASP-32689,train,-0.87194,formation_energy_peratom,POSCAR-JVASP-32689.vasp,CSNF5,32,C;C;C;C;S;S;S;S;N;N;N;N;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F,C;F;N;S,False,True,False,True,False
JVASP-12566,train,-0.71444,formation_energy_peratom,POSCAR-JVASP-12566.vasp,SnH8N2Cl6,17,Sn;H;H;H;H;H;H;H;H;N;N;Cl;Cl;Cl;Cl;Cl;Cl,Cl;H;N;Sn,False,True,False,True,False
JVASP-7667,train,-0.78899,formation_energy_peratom,POSCAR-JVASP-7667.vasp,YbN,2,Yb;N,N;Yb,False,True,False,True,False
JVASP-8334,train,-0.09256,formation_energy_peratom,POSCAR-JVASP-8334.vasp,CaCo2N2,5,Ca;Co;Co;N;N,Ca;Co;N,False,True,False,True,False
JVASP-59630,train,-0.05322,formation_energy_peratom,POSCAR-JVASP-59630.vasp,Rb2FeCuC6N6,16,Rb;Rb;Fe;Cu;C;C;C;C;C;C;N;N;N;N;N;N,C;Cu;Fe;N;Rb,False,True,False,True,False
JVASP-33314,train,-0.08745,formation_energy_peratom,POSCAR-JVASP-33314.vasp,ZnH8C2S2N6,38,Zn;Zn;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;C;C;C;C;S;S;S;S;N;N;N;N;N;N;N;N;N;N;N;N,C;H;N;S;Zn,False,True,False,True,False
JVASP-8822,train,-0.3773,formation_energy_peratom,POSCAR-JVASP-8822.vasp,PHN2,8,P;P;H;H;N;N;N;N,H;N;P,False,True,False,True,False
JVASP-8378,train,0.24009,formation_energy_peratom,POSCAR-JVASP-8378.vasp,MgCu2N2,5,Mg;Cu;Cu;N;N,Cu;Mg;N,False,True,False,True,False
JVASP-13026,train,-0.68349,formation_energy_peratom,POSCAR-JVASP-13026.vasp,Rb2IN3,12,Rb;Rb;Rb;Rb;I;I;N;N;N;N;N;N,I;N;Rb,False,True,False,True,False
JVASP-32739,train,-1.02941,formation_energy_peratom,POSCAR-JVASP-32739.vasp,AlPNCl5,16,Al;Al;P;P;N;N;Cl;Cl;Cl;Cl;Cl;Cl;Cl;Cl;Cl;Cl,Al;Cl;N;P,False,True,False,True,False
JVASP-7921,train,-1.10968,formation_energy_peratom,POSCAR-JVASP-7921.vasp,Tm3InN,5,Tm;Tm;Tm;In;N,In;N;Tm,False,True,False,True,False
JVASP-8379,train,-0.26975,formation_energy_peratom,POSCAR-JVASP-8379.vasp,CaCr2N2,5,Ca;Cr;Cr;N;N,Ca;Cr;N,False,True,False,True,False
JVASP-8299,train,0.85705,formation_energy_peratom,POSCAR-JVASP-8299.vasp,CoN,2,Co;N,Co;N,False,True,False,True,False
JVASP-33316,train,-0.33844,formation_energy_peratom,POSCAR-JVASP-33316.vasp,MnH8N4Cl2,15,Mn;H;H;H;H;H;H;H;H;N;N;N;N;Cl;Cl,Cl;H;Mn;N,False,True,False,True,False
JVASP-8336,train,-0.11652,formation_energy_peratom,POSCAR-JVASP-8336.vasp,CaFe2N2,5,Ca;Fe;Fe;N;N,Ca;Fe;N,False,True,False,True,False
JVASP-8300,train,0.63687,formation_energy_peratom,POSCAR-JVASP-8300.vasp,FeN,2,Fe;N,Fe;N,False,True,False,True,False
JVASP-13027,train,-1.05842,formation_energy_peratom,POSCAR-JVASP-13027.vasp,LiBeN,12,Li;Li;Li;Li;Be;Be;Be;Be;N;N;N;N,Be;Li;N,False,True,False,True,False
JVASP-11417,train,0.126,formation_energy_peratom,POSCAR-JVASP-11417.vasp,Sn3N4,14,Sn;Sn;Sn;Sn;Sn;Sn;N;N;N;N;N;N;N;N,N;Sn,False,True,False,True,False
JVASP-51398,train,-0.14849,formation_energy_peratom,POSCAR-JVASP-51398.vasp,NaN3,4,Na;N;N;N,N;Na,False,True,False,True,False
JVASP-32456,train,-1.74692,formation_energy_peratom,POSCAR-JVASP-32456.vasp,PNF2,32,P;P;P;P;P;P;P;P;N;N;N;N;N;N;N;N;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F,F;N;P,False,True,False,True,False
JVASP-7744,train,-0.0231,formation_energy_peratom,POSCAR-JVASP-7744.vasp,MnCN2,4,Mn;C;N;N,C;Mn;N,False,True,False,True,False
JVASP-4639,train,0.44743,formation_energy_peratom,POSCAR-JVASP-4639.vasp,AgCN,3,Ag;C;N,Ag;C;N,False,True,False,True,False
JVASP-56902,train,-1.23741,formation_energy_peratom,POSCAR-JVASP-56902.vasp,BaSi6N8,15,Ba;Si;Si;Si;Si;Si;Si;N;N;N;N;N;N;N;N,Ba;N;Si,False,True,False,True,False
JVASP-33320,train,-1.13672,formation_energy_peratom,POSCAR-JVASP-33320.vasp,TiH12C2N6F6,27,Ti;H;H;H;H;H;H;H;H;H;H;H;H;C;C;N;N;N;N;N;N;F;F;F;F;F;F,C;F;H;N;Ti,False,True,False,True,False
JVASP-8341,train,0.13793,formation_energy_peratom,POSCAR-JVASP-8341.vasp,ZnSn2N2,5,Zn;Sn;Sn;N;N,N;Sn;Zn,False,True,False,True,False
JVASP-56514,train,-0.00738,formation_energy_peratom,POSCAR-JVASP-56514.vasp,TaN,6,Ta;Ta;Ta;N;N;N,N;Ta,False,True,False,True,False
JVASP-7746,train,-0.19824,formation_energy_peratom,POSCAR-JVASP-7746.vasp,NaSnN,6,Na;Na;Sn;Sn;N;N,N;Na;Sn,False,True,False,True,False
JVASP-22401,train,-0.94208,formation_energy_peratom,POSCAR-JVASP-22401.vasp,Sr3MnN3,14,Sr;Sr;Sr;Sr;Sr;Sr;Mn;Mn;N;N;N;N;N;N,Mn;N;Sr,False,True,False,True,False
JVASP-8261,train,-0.77434,formation_energy_peratom,POSCAR-JVASP-8261.vasp,Ca3Fe2N4,9,Ca;Ca;Ca;Fe;Fe;N;N;N;N,Ca;Fe;N,False,True,False,True,False
JVASP-8436,train,1.1149,formation_energy_peratom,POSCAR-JVASP-8436.vasp,Pr3AlN,5,Pr;Pr;Pr;Al;N,Al;N;Pr,False,True,False,True,False
JVASP-7747,train,-0.72094,formation_energy_peratom,POSCAR-JVASP-7747.vasp,Sr2N,3,Sr;Sr;N,N;Sr,False,True,False,True,False
JVASP-51348,train,-0.38577,formation_energy_peratom,POSCAR-JVASP-51348.vasp,NaH2N,16,Na;Na;Na;Na;H;H;H;H;H;H;H;H;N;N;N;N,H;N;Na,False,True,False,True,False
JVASP-8308,train,-0.79746,formation_energy_peratom,POSCAR-JVASP-8308.vasp,MgTi2N2,5,Mg;Ti;Ti;N;N,Mg;N;Ti,False,True,False,True,False
JVASP-8309,train,0.01201,formation_energy_peratom,POSCAR-JVASP-8309.vasp,MgCo2N2,5,Mg;Co;Co;N;N,Co;Mg;N,False,True,False,True,False
JVASP-9439,train,-1.28314,formation_energy_peratom,POSCAR-JVASP-9439.vasp,BaSiN2,16,Ba;Ba;Ba;Ba;Si;Si;Si;Si;N;N;N;N;N;N;N;N,Ba;N;Si,False,True,False,True,False
JVASP-33326,train,-1.80929,formation_energy_peratom,POSCAR-JVASP-33326.vasp,BH3NF4,18,B;B;H;H;H;H;H;H;N;N;F;F;F;F;F;F;F;F,B;F;H;N,False,True,False,True,False
JVASP-45358,train,-1.47904,formation_energy_peratom,POSCAR-JVASP-45358.vasp,PrBN2,24,Pr;Pr;Pr;Pr;Pr;Pr;B;B;B;B;B;B;N;N;N;N;N;N;N;N;N;N;N;N,B;N;Pr,False,True,False,True,False
JVASP-11007,train,-0.97339,formation_energy_peratom,POSCAR-JVASP-11007.vasp,Ba3SbN,10,Ba;Ba;Ba;Ba;Ba;Ba;Sb;Sb;N;N,Ba;N;Sb,False,True,False,True,False
JVASP-11133,train,0.18144,formation_energy_peratom,POSCAR-JVASP-11133.vasp,CuBC4N4,10,Cu;B;C;C;C;C;N;N;N;N,B;C;Cu;N,False,True,False,True,False
JVASP-8345,train,0.0108,formation_energy_peratom,POSCAR-JVASP-8345.vasp,CrN,2,Cr;N,Cr;N,False,True,False,True,False
JVASP-12572,train,-0.38581,formation_energy_peratom,POSCAR-JVASP-12572.vasp,NaH2N,16,Na;Na;Na;Na;H;H;H;H;H;H;H;H;N;N;N;N,H;N;Na,False,True,False,True,False
JVASP-51854,train,0.30048,formation_energy_peratom,POSCAR-JVASP-51854.vasp,HCN,3,H;C;N,C;H;N,False,True,False,True,False
JVASP-8312,train,0.23062,formation_energy_peratom,POSCAR-JVASP-8312.vasp,V2ZnN2,5,V;V;Zn;N;N,N;V;Zn,False,True,False,True,False
JVASP-10094,train,-0.82711,formation_energy_peratom,POSCAR-JVASP-10094.vasp,Sr3GaN3,14,Sr;Sr;Sr;Sr;Sr;Sr;Ga;Ga;N;N;N;N;N;N,Ga;N;Sr,False,True,False,True,False
JVASP-7836,train,-1.33774,formation_energy_peratom,POSCAR-JVASP-7836.vasp,BN,2,B;N,B;N,False,True,False,True,False
JVASP-51403,train,-0.33838,formation_energy_peratom,POSCAR-JVASP-51403.vasp,NaHCN2,20,Na;Na;Na;Na;H;H;H;H;C;C;C;C;N;N;N;N;N;N;N;N,C;H;N;Na,False,True,False,True,False
JVASP-8027,train,-0.10322,formation_energy_peratom,POSCAR-JVASP-8027.vasp,GaN,2,Ga;N,Ga;N,False,True,False,True,False
JVASP-8177,train,0.30944,formation_energy_peratom,POSCAR-JVASP-8177.vasp,TlN3,8,Tl;Tl;N;N;N;N;N;N,N;Tl,False,True,False,True,False
JVASP-9169,train,-0.22725,formation_energy_peratom,POSCAR-JVASP-9169.vasp,CaN6,14,Ca;Ca;N;N;N;N;N;N;N;N;N;N;N;N,Ca;N,False,True,False,True,False
JVASP-51882,train,-1.11459,formation_energy_peratom,POSCAR-JVASP-51882.vasp,BN,8,B;B;B;B;N;N;N;N,B;N,False,True,False,True,False
JVASP-8718,train,-1.12414,formation_energy_peratom,POSCAR-JVASP-8718.vasp,ThCN,6,Th;Th;C;C;N;N,C;N;Th,False,True,False,True,False
JVASP-18997,train,-1.18862,formation_energy_peratom,POSCAR-JVASP-18997.vasp,Si3N4,28,Si;Si;Si;Si;Si;Si;Si;Si;Si;Si;Si;Si;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N,N;Si,False,True,False,True,False
JVASP-33064,train,-1.53371,formation_energy_peratom,POSCAR-JVASP-33064.vasp,SiH6N2F4,26,Si;Si;H;H;H;H;H;H;H;H;H;H;H;H;N;N;N;N;F;F;F;F;F;F;F;F,F;H;N;Si,False,True,False,True,False
JVASP-22400,train,-0.84332,formation_energy_peratom,POSCAR-JVASP-22400.vasp,Ba3MnN3,14,Ba;Ba;Ba;Ba;Ba;Ba;Mn;Mn;N;N;N;N;N;N,Ba;Mn;N,False,True,False,True,False
JVASP-10004,train,-1.37311,formation_energy_peratom,POSCAR-JVASP-10004.vasp,LiCa4B3N6,14,Li;Ca;Ca;Ca;Ca;B;B;B;N;N;N;N;N;N,B;Ca;Li;N,False,True,False,True,False
JVASP-10472,train,-1.14759,formation_energy_peratom,POSCAR-JVASP-10472.vasp,NaSi2N3,12,Na;Na;Si;Si;Si;Si;N;N;N;N;N;N,N;Na;Si,False,True,False,True,False
JVASP-31945,train,-0.5634,formation_energy_peratom,POSCAR-JVASP-31945.vasp,H8PdN2Cl6,34,H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;Pd;Pd;N;N;N;N;Cl;Cl;Cl;Cl;Cl;Cl;Cl;Cl;Cl;Cl;Cl;Cl,Cl;H;N;Pd,False,True,False,True,False
JVASP-8680,train,-1.25136,formation_energy_peratom,POSCAR-JVASP-8680.vasp,Li5NCl2,8,Li;Li;Li;Li;Li;N;Cl;Cl,Cl;Li;N,False,True,False,True,False
JVASP-10476,train,-1.2851,formation_energy_peratom,POSCAR-JVASP-10476.vasp,Ca3VN3,14,Ca;Ca;Ca;Ca;Ca;Ca;V;V;N;N;N;N;N;N,Ca;N;V,False,True,False,True,False
JVASP-56323,train,-1.00473,formation_energy_peratom,POSCAR-JVASP-56323.vasp,BaN3Cl,10,Ba;Ba;N;N;N;N;N;N;Cl;Cl,Ba;Cl;N,False,True,False,True,False
JVASP-57476,train,0.13237,formation_energy_peratom,POSCAR-JVASP-57476.vasp,CuCSN,8,Cu;Cu;C;C;S;S;N;N,C;Cu;N;S,False,True,False,True,False
JVASP-29750,train,0.32885,formation_energy_peratom,POSCAR-JVASP-29750.vasp,HgC2S2N2,7,Hg;C;C;S;S;N;N,C;Hg;N;S,False,True,False,True,False
JVASP-8799,train,-1.10491,formation_energy_peratom,POSCAR-JVASP-8799.vasp,CsTaN2,8,Cs;Cs;Ta;Ta;N;N;N;N,Cs;N;Ta,False,True,False,True,False
JVASP-34311,train,-0.58246,formation_energy_peratom,POSCAR-JVASP-34311.vasp,H6CNF,9,H;H;H;H;H;H;C;N;F,C;F;H;N,False,True,False,True,False
JVASP-22662,train,-0.15146,formation_energy_peratom,POSCAR-JVASP-22662.vasp,NaN3,4,Na;N;N;N,N;Na,False,True,False,True,False
JVASP-11192,train,-0.29459,formation_energy_peratom,POSCAR-JVASP-11192.vasp,NaGe2N3,12,Na;Na;Ge;Ge;Ge;Ge;N;N;N;N;N;N,Ge;N;Na,False,True,False,True,False
JVASP-10548,train,-1.16426,formation_energy_peratom,POSCAR-JVASP-10548.vasp,Ba4NaB3N6,14,Ba;Ba;Ba;Ba;Na;B;B;B;N;N;N;N;N;N,B;Ba;N;Na,False,True,False,True,False
JVASP-11068,train,-1.17786,formation_energy_peratom,POSCAR-JVASP-11068.vasp,BaBe2N2,10,Ba;Ba;Be;Be;Be;Be;N;N;N;N,Ba;Be;N,False,True,False,True,False
JVASP-29913,train,-1.60208,formation_energy_peratom,POSCAR-JVASP-29913.vasp,GaH3NF3,16,Ga;Ga;H;H;H;H;H;H;N;N;F;F;F;F;F;F,F;Ga;H;N,False,True,False,True,False
JVASP-24675,train,-1.29895,formation_energy_peratom,POSCAR-JVASP-24675.vasp,H8NF5,28,H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;N;N;F;F;F;F;F;F;F;F;F;F,F;H;N,False,True,False,True,False
JVASP-34797,train,-1.62851,formation_energy_peratom,POSCAR-JVASP-34797.vasp,GaH4NF4,20,Ga;Ga;H;H;H;H;H;H;H;H;N;N;F;F;F;F;F;F;F;F,F;Ga;H;N,False,True,False,True,False
JVASP-33072,train,-0.99388,formation_energy_peratom,POSCAR-JVASP-33072.vasp,SnH4N2F2,9,Sn;H;H;H;H;N;N;F;F,F;H;N;Sn,False,True,False,True,False
JVASP-35957,train,-0.14202,formation_energy_peratom,POSCAR-JVASP-35957.vasp,Mn3N2,5,Mn;Mn;Mn;N;N,Mn;N,False,True,False,True,False
JVASP-10552,train,-1.30205,formation_energy_peratom,POSCAR-JVASP-10552.vasp,Sr4LiB3N6,14,Sr;Sr;Sr;Sr;Li;B;B;B;N;N;N;N;N;N,B;Li;N;Sr,False,True,False,True,False
JVASP-78349,train,1.45101,formation_energy_peratom,POSCAR-JVASP-78349.vasp,AgN,2,Ag;N,Ag;N,False,True,False,True,False
JVASP-78398,train,0.77774,formation_energy_peratom,POSCAR-JVASP-78398.vasp,RuN,2,Ru;N,N;Ru,False,True,False,True,False
JVASP-29759,train,0.04996,formation_energy_peratom,POSCAR-JVASP-29759.vasp,PbCN2,16,Pb;Pb;Pb;Pb;C;C;C;C;N;N;N;N;N;N;N;N,C;N;Pb,False,True,False,True,False
JVASP-78263,train,-0.4883,formation_energy_peratom,POSCAR-JVASP-78263.vasp,CrN,2,Cr;N,Cr;N,False,True,False,True,False
JVASP-78404,train,-0.55909,formation_energy_peratom,POSCAR-JVASP-78404.vasp,CaN,2,Ca;N,Ca;N,False,True,False,True,False
JVASP-78406,train,-0.35176,formation_energy_peratom,POSCAR-JVASP-78406.vasp,SrN,2,Sr;N,N;Sr,False,True,False,True,False
JVASP-36006,train,-0.64758,formation_energy_peratom,POSCAR-JVASP-36006.vasp,VN,2,V;N,N;V,False,True,False,True,False
JVASP-56598,train,0.10448,formation_energy_peratom,POSCAR-JVASP-56598.vasp,Mn2OsC6N6,15,Mn;Mn;Os;C;C;C;C;C;C;N;N;N;N;N;N,C;Mn;N;Os,False,True,False,True,False
JVASP-78269,train,-0.97894,formation_energy_peratom,POSCAR-JVASP-78269.vasp,VN,2,V;N,N;V,False,True,False,True,False
JVASP-45375,train,0.4527,formation_energy_peratom,POSCAR-JVASP-45375.vasp,C3N4,28,C;C;C;C;C;C;C;C;C;C;C;C;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N,C;N,False,True,False,True,False
JVASP-78446,train,-0.58069,formation_energy_peratom,POSCAR-JVASP-78446.vasp,BN,2,B;N,B;N,False,True,False,True,False
JVASP-78420,train,2.70381,formation_energy_peratom,POSCAR-JVASP-78420.vasp,BrN,2,Br;N,Br;N,False,True,False,True,False
JVASP-78273,train,0.7777,formation_energy_peratom,POSCAR-JVASP-78273.vasp,RuN,2,Ru;N,N;Ru,False,True,False,True,False
JVASP-78672,train,-0.09324,formation_energy_peratom,POSCAR-JVASP-78672.vasp,WN,2,W;N,N;W,False,True,False,True,False
JVASP-52629,train,-1.05482,formation_energy_peratom,POSCAR-JVASP-52629.vasp,V2N,9,V;V;V;V;V;V;N;N;N,N;V,False,True,False,True,False
JVASP-22634,train,-0.30675,formation_energy_peratom,POSCAR-JVASP-22634.vasp,P3N5,16,P;P;P;P;P;P;N;N;N;N;N;N;N;N;N;N,N;P,False,True,False,True,False
JVASP-78797,train,-0.87903,formation_energy_peratom,POSCAR-JVASP-78797.vasp,BaCN2,4,Ba;C;N;N,Ba;C;N,False,True,False,True,False
JVASP-9180,train,-1.1925,formation_energy_peratom,POSCAR-JVASP-9180.vasp,Si3N4,14,Si;Si;Si;Si;Si;Si;N;N;N;N;N;N;N;N,N;Si,False,True,False,True,False
