subset_name,subset_order,structure_id,material_id,family,split,formula,target_formation_energy_peratom,pretrained_prediction,absolute_error,embedding_available,embedding_npz_path,embedding_row_index,embedding_sources,embedding_source_count,filename,structure_path,source_manifest,source_row_index,n_atoms,is_oxide,is_nitride,is_oxynitride,selection_role,sampling_seed,sampled,sample_pool_size,sample_size,sample_draw_rank
oxide_reference_pool,3028,JVASP-106844,JVASP-106844,oxide,train,BaScO2F,-3.66998,,,False,,,,0,POSCAR-JVASP-106844.vasp,data_shared/oxide/structures/POSCAR-JVASP-106844.vasp,data_shared/oxide/manifests/pool.csv,3028,5,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,3029,JVASP-104794,JVASP-104794,oxide,train,FePtO2,-1.07732,,,False,,,,0,POSCAR-JVASP-104794.vasp,data_shared/oxide/structures/POSCAR-JVASP-104794.vasp,data_shared/oxide/manifests/pool.csv,3029,8,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,3030,JVASP-103812,JVASP-103812,oxide,train,H3C3SNO,-0.14393,,,False,,,,0,POSCAR-JVASP-103812.vasp,data_shared/oxide/structures/POSCAR-JVASP-103812.vasp,data_shared/oxide/manifests/pool.csv,3030,18,True,False,True,all_oxide_pool,,,,,
oxide_reference_pool,3031,JVASP-44056,JVASP-44056,oxide,train,V6O7F5,-2.68055,,,False,,,,0,POSCAR-JVASP-44056.vasp,data_shared/oxide/structures/POSCAR-JVASP-44056.vasp,data_shared/oxide/manifests/pool.csv,3031,18,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,3032,JVASP-42199,JVASP-42199,oxide,train,Fe3O5F,-1.53392,,,False,,,,0,POSCAR-JVASP-42199.vasp,data_shared/oxide/structures/POSCAR-JVASP-42199.vasp,data_shared/oxide/manifests/pool.csv,3032,18,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,3033,JVASP-3249,JVASP-3249,oxide,train,Nd2SeO2,-3.19476,,,False,,,,0,POSCAR-JVASP-3249.vasp,data_shared/oxide/structures/POSCAR-JVASP-3249.vasp,data_shared/oxide/manifests/pool.csv,3033,5,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,3034,JVASP-105360,JVASP-105360,oxide,train,TmScB2O6,-3.30518,,,False,,,,0,POSCAR-JVASP-105360.vasp,data_shared/oxide/structures/POSCAR-JVASP-105360.vasp,data_shared/oxide/manifests/pool.csv,3034,10,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,3035,JVASP-101876,JVASP-101876,oxide,train,SnH6C4O4,-0.57075,,,False,,,,0,POSCAR-JVASP-101876.vasp,data_shared/oxide/structures/POSCAR-JVASP-101876.vasp,data_shared/oxide/manifests/pool.csv,3035,15,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,3036,JVASP-103741,JVASP-103741,oxide,train,NiH2O2,-0.8642,,,False,,,,0,POSCAR-JVASP-103741.vasp,data_shared/oxide/structures/POSCAR-JVASP-103741.vasp,data_shared/oxide/manifests/pool.csv,3036,5,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,3037,JVASP-101958,JVASP-101958,oxide,train,CdH12C8O4,-0.42388,,,False,,,,0,POSCAR-JVASP-101958.vasp,data_shared/oxide/structures/POSCAR-JVASP-101958.vasp,data_shared/oxide/manifests/pool.csv,3037,25,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,3038,JVASP-16910,JVASP-16910,oxide,train,MoO2,-0.34469,,,False,,,,0,POSCAR-JVASP-16910.vasp,data_shared/oxide/structures/POSCAR-JVASP-16910.vasp,data_shared/oxide/manifests/pool.csv,3038,6,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,3039,JVASP-45210,JVASP-45210,oxide,train,NbV3O8,-2.48166,,,False,,,,0,POSCAR-JVASP-45210.vasp,data_shared/oxide/structures/POSCAR-JVASP-45210.vasp,data_shared/oxide/manifests/pool.csv,3039,24,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,3040,JVASP-101820,JVASP-101820,oxide,train,H2C3SO2,-0.25324,,,False,,,,0,POSCAR-JVASP-101820.vasp,data_shared/oxide/structures/POSCAR-JVASP-101820.vasp,data_shared/oxide/manifests/pool.csv,3040,16,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,3041,JVASP-103877,JVASP-103877,oxide,train,SnH18C10O6,-0.44859,,,False,,,,0,POSCAR-JVASP-103877.vasp,data_shared/oxide/structures/POSCAR-JVASP-103877.vasp,data_shared/oxide/manifests/pool.csv,3041,35,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,3042,JVASP-50491,JVASP-50491,oxide,train,Li3CuO2,-1.60265,,,False,,,,0,POSCAR-JVASP-50491.vasp,data_shared/oxide/structures/POSCAR-JVASP-50491.vasp,data_shared/oxide/manifests/pool.csv,3042,24,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,3043,JVASP-49755,JVASP-49755,oxide,train,HoBiO3,-2.56636,,,False,,,,0,POSCAR-JVASP-49755.vasp,data_shared/oxide/structures/POSCAR-JVASP-49755.vasp,data_shared/oxide/manifests/pool.csv,3043,10,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,3044,JVASP-47056,JVASP-47056,oxide,train,CoSnO3,-1.27929,,,False,,,,0,POSCAR-JVASP-47056.vasp,data_shared/oxide/structures/POSCAR-JVASP-47056.vasp,data_shared/oxide/manifests/pool.csv,3044,20,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,3045,JVASP-106786,JVASP-106786,oxide,train,Li3Cu2O4,-1.46849,,,False,,,,0,POSCAR-JVASP-106786.vasp,data_shared/oxide/structures/POSCAR-JVASP-106786.vasp,data_shared/oxide/manifests/pool.csv,3045,9,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,3046,JVASP-104155,JVASP-104155,oxide,train,H4C7S2O,0.01722,,,False,,,,0,POSCAR-JVASP-104155.vasp,data_shared/oxide/structures/POSCAR-JVASP-104155.vasp,data_shared/oxide/manifests/pool.csv,3046,28,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,3047,JVASP-19048,JVASP-19048,oxide,train,Na2Ti3O7,-2.96607,,,False,,,,0,POSCAR-JVASP-19048.vasp,data_shared/oxide/structures/POSCAR-JVASP-19048.vasp,data_shared/oxide/manifests/pool.csv,3047,24,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,3048,JVASP-103941,JVASP-103941,oxide,train,MgH2C3O4,-1.21776,,,False,,,,0,POSCAR-JVASP-103941.vasp,data_shared/oxide/structures/POSCAR-JVASP-103941.vasp,data_shared/oxide/manifests/pool.csv,3048,20,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,3049,JVASP-107009,JVASP-107009,oxide,train,Sr2SmUO6,-3.34373,,,False,,,,0,POSCAR-JVASP-107009.vasp,data_shared/oxide/structures/POSCAR-JVASP-107009.vasp,data_shared/oxide/manifests/pool.csv,3049,10,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,3050,JVASP-107391,JVASP-107391,oxide,train,CaNiO3,-1.84128,,,False,,,,0,POSCAR-JVASP-107391.vasp,data_shared/oxide/structures/POSCAR-JVASP-107391.vasp,data_shared/oxide/manifests/pool.csv,3050,10,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,3051,JVASP-103744,JVASP-103744,oxide,train,CoH4Cl2O2,-0.85646,,,False,,,,0,POSCAR-JVASP-103744.vasp,data_shared/oxide/structures/POSCAR-JVASP-103744.vasp,data_shared/oxide/manifests/pool.csv,3051,9,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,3052,JVASP-44057,JVASP-44057,oxide,train,LiVBO3,-2.20629,,,False,,,,0,POSCAR-JVASP-44057.vasp,data_shared/oxide/structures/POSCAR-JVASP-44057.vasp,data_shared/oxide/manifests/pool.csv,3052,12,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,3053,JVASP-104796,JVASP-104796,oxide,train,Rb2O,-1.17677,,,False,,,,0,POSCAR-JVASP-104796.vasp,data_shared/oxide/structures/POSCAR-JVASP-104796.vasp,data_shared/oxide/manifests/pool.csv,3053,6,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,3054,JVASP-15331,JVASP-15331,oxide,train,Pr2CuO4,-2.77044,,,False,,,,0,POSCAR-JVASP-15331.vasp,data_shared/oxide/structures/POSCAR-JVASP-15331.vasp,data_shared/oxide/manifests/pool.csv,3054,7,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,3055,JVASP-105436,JVASP-105436,oxide,train,NaTlO2,-1.11176,,,False,,,,0,POSCAR-JVASP-105436.vasp,data_shared/oxide/structures/POSCAR-JVASP-105436.vasp,data_shared/oxide/manifests/pool.csv,3055,4,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,3056,JVASP-50058,JVASP-50058,oxide,train,Al2O3,-3.22476,,,False,,,,0,POSCAR-JVASP-50058.vasp,data_shared/oxide/structures/POSCAR-JVASP-50058.vasp,data_shared/oxide/manifests/pool.csv,3056,20,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,3057,JVASP-101821,JVASP-101821,oxide,train,H5C6SNO,-0.09065,,,False,,,,0,POSCAR-JVASP-101821.vasp,data_shared/oxide/structures/POSCAR-JVASP-101821.vasp,data_shared/oxide/manifests/pool.csv,3057,28,True,False,True,all_oxide_pool,,,,,
oxide_reference_pool,3058,JVASP-57959,JVASP-57959,oxide,train,ZnFe4O8,-1.36013,,,False,,,,0,POSCAR-JVASP-57959.vasp,data_shared/oxide/structures/POSCAR-JVASP-57959.vasp,data_shared/oxide/manifests/pool.csv,3058,13,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,3059,JVASP-48191,JVASP-48191,oxide,train,Li2P2WO8,-2.26088,,,False,,,,0,POSCAR-JVASP-48191.vasp,data_shared/oxide/structures/POSCAR-JVASP-48191.vasp,data_shared/oxide/manifests/pool.csv,3059,26,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,3060,JVASP-52220,JVASP-52220,oxide,train,NaSb3O8,-1.54813,,,False,,,,0,POSCAR-JVASP-52220.vasp,data_shared/oxide/structures/POSCAR-JVASP-52220.vasp,data_shared/oxide/manifests/pool.csv,3060,24,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,3061,JVASP-102833,JVASP-102833,oxide,train,VHgO3,-1.7759,,,False,,,,0,POSCAR-JVASP-102833.vasp,data_shared/oxide/structures/POSCAR-JVASP-102833.vasp,data_shared/oxide/manifests/pool.csv,3061,10,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,3062,JVASP-103813,JVASP-103813,oxide,train,H7C7NO,-0.00486,,,False,,,,0,POSCAR-JVASP-103813.vasp,data_shared/oxide/structures/POSCAR-JVASP-103813.vasp,data_shared/oxide/manifests/pool.csv,3062,32,True,False,True,all_oxide_pool,,,,,
oxide_reference_pool,3063,JVASP-45893,JVASP-45893,oxide,train,Mn9CdO10,-1.27943,,,False,,,,0,POSCAR-JVASP-45893.vasp,data_shared/oxide/structures/POSCAR-JVASP-45893.vasp,data_shared/oxide/manifests/pool.csv,3063,20,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,3064,JVASP-22571,JVASP-22571,oxide,train,SiO2,-2.8827,,,False,,,,0,POSCAR-JVASP-22571.vasp,data_shared/oxide/structures/POSCAR-JVASP-22571.vasp,data_shared/oxide/manifests/pool.csv,3064,12,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,3065,JVASP-106787,JVASP-106787,oxide,train,LaTiAlPbO6,-3.05474,,,False,,,,0,POSCAR-JVASP-106787.vasp,data_shared/oxide/structures/POSCAR-JVASP-106787.vasp,data_shared/oxide/manifests/pool.csv,3065,10,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,3066,JVASP-16911,JVASP-16911,oxide,train,CoO2,0.16414,,,False,,,,0,POSCAR-JVASP-16911.vasp,data_shared/oxide/structures/POSCAR-JVASP-16911.vasp,data_shared/oxide/manifests/pool.csv,3066,6,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,3067,JVASP-48584,JVASP-48584,oxide,train,Li2VOF4,-2.98624,,,False,,,,0,POSCAR-JVASP-48584.vasp,data_shared/oxide/structures/POSCAR-JVASP-48584.vasp,data_shared/oxide/manifests/pool.csv,3067,16,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,3068,JVASP-101877,JVASP-101877,oxide,train,SnH12C7O4,-0.41899,,,False,,,,0,POSCAR-JVASP-101877.vasp,data_shared/oxide/structures/POSCAR-JVASP-101877.vasp,data_shared/oxide/manifests/pool.csv,3068,24,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,3069,JVASP-101994,JVASP-101994,oxide,train,H6C4O3,-0.47604,,,False,,,,0,POSCAR-JVASP-101994.vasp,data_shared/oxide/structures/POSCAR-JVASP-101994.vasp,data_shared/oxide/manifests/pool.csv,3069,52,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,3070,JVASP-106737,JVASP-106737,oxide,train,Sr2MnRuO6,-2.28591,,,False,,,,0,POSCAR-JVASP-106737.vasp,data_shared/oxide/structures/POSCAR-JVASP-106737.vasp,data_shared/oxide/manifests/pool.csv,3070,10,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,3071,JVASP-107012,JVASP-107012,oxide,train,Ba2CaNbO6,-2.9548,,,False,,,,0,POSCAR-JVASP-107012.vasp,data_shared/oxide/structures/POSCAR-JVASP-107012.vasp,data_shared/oxide/manifests/pool.csv,3071,10,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,3072,JVASP-104156,JVASP-104156,oxide,train,H4C6SO2,-0.1559,,,False,,,,0,POSCAR-JVASP-104156.vasp,data_shared/oxide/structures/POSCAR-JVASP-104156.vasp,data_shared/oxide/manifests/pool.csv,3072,13,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,3073,JVASP-104690,JVASP-104690,oxide,train,TaFePb2O6,-1.91828,,,False,,,,0,POSCAR-JVASP-104690.vasp,data_shared/oxide/structures/POSCAR-JVASP-104690.vasp,data_shared/oxide/manifests/pool.csv,3073,10,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,3074,JVASP-103745,JVASP-103745,oxide,train,MnP2O7,-2.04863,,,False,,,,0,POSCAR-JVASP-103745.vasp,data_shared/oxide/structures/POSCAR-JVASP-103745.vasp,data_shared/oxide/manifests/pool.csv,3074,10,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,3075,JVASP-101959,JVASP-101959,oxide,train,CdH12C8O4,-0.42072,,,False,,,,0,POSCAR-JVASP-101959.vasp,data_shared/oxide/structures/POSCAR-JVASP-101959.vasp,data_shared/oxide/manifests/pool.csv,3075,25,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,3076,JVASP-44058,JVASP-44058,oxide,train,Na2CoO3,-1.37843,,,False,,,,0,POSCAR-JVASP-44058.vasp,data_shared/oxide/structures/POSCAR-JVASP-44058.vasp,data_shared/oxide/manifests/pool.csv,3076,12,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,3077,JVASP-104118,JVASP-104118,oxide,train,H10C16SO,0.02279,,,False,,,,0,POSCAR-JVASP-104118.vasp,data_shared/oxide/structures/POSCAR-JVASP-104118.vasp,data_shared/oxide/manifests/pool.csv,3077,28,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,3078,JVASP-101822,JVASP-101822,oxide,train,H7C8NO,-0.10501,,,False,,,,0,POSCAR-JVASP-101822.vasp,data_shared/oxide/structures/POSCAR-JVASP-101822.vasp,data_shared/oxide/manifests/pool.csv,3078,34,True,False,True,all_oxide_pool,,,,,
oxide_reference_pool,3079,JVASP-42209,JVASP-42209,oxide,train,RbTaO3,-2.81418,,,False,,,,0,POSCAR-JVASP-42209.vasp,data_shared/oxide/structures/POSCAR-JVASP-42209.vasp,data_shared/oxide/manifests/pool.csv,3079,20,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,3080,JVASP-101878,JVASP-101878,oxide,train,SnH14C8O4,-0.38438,,,False,,,,0,POSCAR-JVASP-101878.vasp,data_shared/oxide/structures/POSCAR-JVASP-101878.vasp,data_shared/oxide/manifests/pool.csv,3080,27,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,3081,JVASP-102837,JVASP-102837,oxide,train,MnH2O2,-0.91393,,,False,,,,0,POSCAR-JVASP-102837.vasp,data_shared/oxide/structures/POSCAR-JVASP-102837.vasp,data_shared/oxide/manifests/pool.csv,3081,5,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,3082,JVASP-101823,JVASP-101823,oxide,train,H2C3SO2,-0.3174,,,False,,,,0,POSCAR-JVASP-101823.vasp,data_shared/oxide/structures/POSCAR-JVASP-101823.vasp,data_shared/oxide/manifests/pool.csv,3082,16,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,3083,JVASP-107182,JVASP-107182,oxide,train,KAlO3,-1.94716,,,False,,,,0,POSCAR-JVASP-107182.vasp,data_shared/oxide/structures/POSCAR-JVASP-107182.vasp,data_shared/oxide/manifests/pool.csv,3083,5,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,3084,JVASP-103879,JVASP-103879,oxide,train,SnH16C9O6,-0.47972,,,False,,,,0,POSCAR-JVASP-103879.vasp,data_shared/oxide/structures/POSCAR-JVASP-103879.vasp,data_shared/oxide/manifests/pool.csv,3084,32,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,3085,JVASP-103814,JVASP-103814,oxide,train,H3C2SNO,0.00693,,,False,,,,0,POSCAR-JVASP-103814.vasp,data_shared/oxide/structures/POSCAR-JVASP-103814.vasp,data_shared/oxide/manifests/pool.csv,3085,16,True,False,True,all_oxide_pool,,,,,
oxide_reference_pool,3086,JVASP-57240,JVASP-57240,oxide,train,Sr2MnClO3,-2.61998,,,False,,,,0,POSCAR-JVASP-57240.vasp,data_shared/oxide/structures/POSCAR-JVASP-57240.vasp,data_shared/oxide/manifests/pool.csv,3086,14,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,3087,JVASP-16912,JVASP-16912,oxide,train,FeO2,-0.11854,,,False,,,,0,POSCAR-JVASP-16912.vasp,data_shared/oxide/structures/POSCAR-JVASP-16912.vasp,data_shared/oxide/manifests/pool.csv,3087,6,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,3088,JVASP-107293,JVASP-107293,oxide,train,Sc2CO,-2.12125,,,False,,,,0,POSCAR-JVASP-107293.vasp,data_shared/oxide/structures/POSCAR-JVASP-107293.vasp,data_shared/oxide/manifests/pool.csv,3088,4,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,3089,JVASP-12983,JVASP-12983,oxide,train,SrBi2O4,-1.87133,,,False,,,,0,POSCAR-JVASP-12983.vasp,data_shared/oxide/structures/POSCAR-JVASP-12983.vasp,data_shared/oxide/manifests/pool.csv,3089,14,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,3090,JVASP-106738,JVASP-106738,oxide,train,Sr2HfTiO6,-3.54669,,,False,,,,0,POSCAR-JVASP-106738.vasp,data_shared/oxide/structures/POSCAR-JVASP-106738.vasp,data_shared/oxide/manifests/pool.csv,3090,10,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,3091,JVASP-1432,JVASP-1432,oxide,train,NaTlO2,-1.22213,,,False,,,,0,POSCAR-JVASP-1432.vasp,data_shared/oxide/structures/POSCAR-JVASP-1432.vasp,data_shared/oxide/manifests/pool.csv,3091,4,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,3092,JVASP-106848,JVASP-106848,oxide,train,TbBa2NbO6,-3.31107,,,False,,,,0,POSCAR-JVASP-106848.vasp,data_shared/oxide/structures/POSCAR-JVASP-106848.vasp,data_shared/oxide/manifests/pool.csv,3092,10,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,3093,JVASP-103942,JVASP-103942,oxide,train,MgH6C5O4,-0.8232,,,False,,,,0,POSCAR-JVASP-103942.vasp,data_shared/oxide/structures/POSCAR-JVASP-103942.vasp,data_shared/oxide/manifests/pool.csv,3093,32,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,3094,JVASP-49756,JVASP-49756,oxide,train,Dy2Zr2O7,-3.74288,,,False,,,,0,POSCAR-JVASP-49756.vasp,data_shared/oxide/structures/POSCAR-JVASP-49756.vasp,data_shared/oxide/manifests/pool.csv,3094,22,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,3095,JVASP-13159,JVASP-13159,oxide,train,LiClO2,-0.82466,,,False,,,,0,POSCAR-JVASP-13159.vasp,data_shared/oxide/structures/POSCAR-JVASP-13159.vasp,data_shared/oxide/manifests/pool.csv,3095,16,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,3096,JVASP-101879,JVASP-101879,oxide,train,SnH18C10O4,-0.3391,,,False,,,,0,POSCAR-JVASP-101879.vasp,data_shared/oxide/structures/POSCAR-JVASP-101879.vasp,data_shared/oxide/manifests/pool.csv,3096,33,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,3097,JVASP-106473,JVASP-106473,oxide,train,KLiSnO2,-1.7396,,,False,,,,0,POSCAR-JVASP-106473.vasp,data_shared/oxide/structures/POSCAR-JVASP-106473.vasp,data_shared/oxide/manifests/pool.csv,3097,10,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,3098,JVASP-104640,JVASP-104640,oxide,train,BaSmCo2O6,-2.16296,,,False,,,,0,POSCAR-JVASP-104640.vasp,data_shared/oxide/structures/POSCAR-JVASP-104640.vasp,data_shared/oxide/manifests/pool.csv,3098,10,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,3099,JVASP-103749,JVASP-103749,oxide,train,NaNiO2,-1.31269,,,False,,,,0,POSCAR-JVASP-103749.vasp,data_shared/oxide/structures/POSCAR-JVASP-103749.vasp,data_shared/oxide/manifests/pool.csv,3099,4,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,3100,JVASP-101995,JVASP-101995,oxide,train,H3C3O2,-0.42607,,,False,,,,0,POSCAR-JVASP-101995.vasp,data_shared/oxide/structures/POSCAR-JVASP-101995.vasp,data_shared/oxide/manifests/pool.csv,3100,32,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,3101,JVASP-106474,JVASP-106474,oxide,train,BaO,-2.70243,,,False,,,,0,POSCAR-JVASP-106474.vasp,data_shared/oxide/structures/POSCAR-JVASP-106474.vasp,data_shared/oxide/manifests/pool.csv,3101,4,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,3102,JVASP-44507,JVASP-44507,oxide,train,Li2MnBAsO7,-1.91109,,,False,,,,0,POSCAR-JVASP-44507.vasp,data_shared/oxide/structures/POSCAR-JVASP-44507.vasp,data_shared/oxide/manifests/pool.csv,3102,24,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,3103,JVASP-101921,JVASP-101921,oxide,train,ZnH14C9O4,-0.41483,,,False,,,,0,POSCAR-JVASP-101921.vasp,data_shared/oxide/structures/POSCAR-JVASP-101921.vasp,data_shared/oxide/manifests/pool.csv,3103,28,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,3104,JVASP-48138,JVASP-48138,oxide,train,Mn3O5F,-1.90293,,,False,,,,0,POSCAR-JVASP-48138.vasp,data_shared/oxide/structures/POSCAR-JVASP-48138.vasp,data_shared/oxide/manifests/pool.csv,3104,18,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,3105,JVASP-54718,JVASP-54718,oxide,train,MoH2O4,-1.61065,,,False,,,,0,POSCAR-JVASP-54718.vasp,data_shared/oxide/structures/POSCAR-JVASP-54718.vasp,data_shared/oxide/manifests/pool.csv,3105,14,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,3106,JVASP-101827,JVASP-101827,oxide,train,H4C3SO,-0.0885,,,False,,,,0,POSCAR-JVASP-101827.vasp,data_shared/oxide/structures/POSCAR-JVASP-101827.vasp,data_shared/oxide/manifests/pool.csv,3106,9,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,3107,JVASP-107394,JVASP-107394,oxide,train,AcMnO3,-2.87296,,,False,,,,0,POSCAR-JVASP-107394.vasp,data_shared/oxide/structures/POSCAR-JVASP-107394.vasp,data_shared/oxide/manifests/pool.csv,3107,5,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,3108,JVASP-101960,JVASP-101960,oxide,train,CdH12C8O4,-0.42266,,,False,,,,0,POSCAR-JVASP-101960.vasp,data_shared/oxide/structures/POSCAR-JVASP-101960.vasp,data_shared/oxide/manifests/pool.csv,3108,25,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,3109,JVASP-58040,JVASP-58040,oxide,train,Ba2TlFe2O7,-1.66366,,,False,,,,0,POSCAR-JVASP-58040.vasp,data_shared/oxide/structures/POSCAR-JVASP-58040.vasp,data_shared/oxide/manifests/pool.csv,3109,12,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,3110,JVASP-44060,JVASP-44060,oxide,train,Li2Fe3WO8,-1.81937,,,False,,,,0,POSCAR-JVASP-44060.vasp,data_shared/oxide/structures/POSCAR-JVASP-44060.vasp,data_shared/oxide/manifests/pool.csv,3110,14,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,3111,JVASP-44750,JVASP-44750,oxide,train,Li2Ni3WO8,-1.59668,,,False,,,,0,POSCAR-JVASP-44750.vasp,data_shared/oxide/structures/POSCAR-JVASP-44750.vasp,data_shared/oxide/manifests/pool.csv,3111,14,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,3112,JVASP-104157,JVASP-104157,oxide,train,H6C9SO,-0.0179,,,False,,,,0,POSCAR-JVASP-104157.vasp,data_shared/oxide/structures/POSCAR-JVASP-104157.vasp,data_shared/oxide/manifests/pool.csv,3112,34,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,3113,JVASP-103881,JVASP-103881,oxide,train,TiH14C9O6,-0.56367,,,False,,,,0,POSCAR-JVASP-103881.vasp,data_shared/oxide/structures/POSCAR-JVASP-103881.vasp,data_shared/oxide/manifests/pool.csv,3113,30,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,3114,JVASP-106792,JVASP-106792,oxide,train,La2MgZrO6,-3.45768,,,False,,,,0,POSCAR-JVASP-106792.vasp,data_shared/oxide/structures/POSCAR-JVASP-106792.vasp,data_shared/oxide/manifests/pool.csv,3114,10,True,False,False,all_oxide_pool,,,,,
