material_id,family,split,formula,target_formation_energy_peratom,pretrained_prediction,absolute_error,filename,structure_path,source_manifest,n_atoms,is_oxide,is_nitride,is_oxynitride
JVASP-9305,oxide,train,YVW2O8,-2.55455,-2.5531773567199707,0.0013726432800291732,POSCAR-JVASP-9305.vasp,data_shared/oxide/structures/POSCAR-JVASP-9305.vasp,data_shared/oxide/manifests/pool.csv,12,True,False,False
JVASP-9446,oxide,train,Mg2GeO4,-2.56232,-2.5615618228912354,0.0007581771087648015,POSCAR-JVASP-9446.vasp,data_shared/oxide/structures/POSCAR-JVASP-9446.vasp,data_shared/oxide/manifests/pool.csv,14,True,False,False
JVASP-10258,oxide,train,RbAgO,-0.91517,-0.9166861772537231,0.0015161772537231055,POSCAR-JVASP-10258.vasp,data_shared/oxide/structures/POSCAR-JVASP-10258.vasp,data_shared/oxide/manifests/pool.csv,12,True,False,False
JVASP-13246,oxide,train,PrSO,-2.67434,-2.6796250343322754,0.005285034332275451,POSCAR-JVASP-13246.vasp,data_shared/oxide/structures/POSCAR-JVASP-13246.vasp,data_shared/oxide/manifests/pool.csv,12,True,False,False
JVASP-19040,oxide,train,Sm2Ti2O7,-3.53688,-3.540046453475952,0.0031664534759521246,POSCAR-JVASP-19040.vasp,data_shared/oxide/structures/POSCAR-JVASP-19040.vasp,data_shared/oxide/manifests/pool.csv,22,True,False,False
JVASP-11696,oxide,train,K3CrO8,-1.32261,-1.3234319686889648,0.0008219686889647804,POSCAR-JVASP-11696.vasp,data_shared/oxide/structures/POSCAR-JVASP-11696.vasp,data_shared/oxide/manifests/pool.csv,12,True,False,False
JVASP-9186,oxide,train,Ba2YTi3O7,-3.07453,-3.0767359733581543,0.0022059733581540897,POSCAR-JVASP-9186.vasp,data_shared/oxide/structures/POSCAR-JVASP-9186.vasp,data_shared/oxide/manifests/pool.csv,13,True,False,False
JVASP-12758,oxide,train,As3H5O10,-1.07804,-1.0798511505126953,0.0018111505126952032,POSCAR-JVASP-12758.vasp,data_shared/oxide/structures/POSCAR-JVASP-12758.vasp,data_shared/oxide/manifests/pool.csv,18,True,False,False
JVASP-17915,oxide,train,TaO2,-2.79812,-2.7972357273101807,0.0008842726898192765,POSCAR-JVASP-17915.vasp,data_shared/oxide/structures/POSCAR-JVASP-17915.vasp,data_shared/oxide/manifests/pool.csv,6,True,False,False
JVASP-43018,oxide,train,V2O3F,-2.64273,-2.6514017581939697,0.008671758193969925,POSCAR-JVASP-43018.vasp,data_shared/oxide/structures/POSCAR-JVASP-43018.vasp,data_shared/oxide/manifests/pool.csv,12,True,False,False
JVASP-47752,oxide,train,Li2Cr2SiO6,-2.36795,-2.3764357566833496,0.00848575668334961,POSCAR-JVASP-47752.vasp,data_shared/oxide/structures/POSCAR-JVASP-47752.vasp,data_shared/oxide/manifests/pool.csv,22,True,False,False
JVASP-52424,oxide,train,V2Bi4O11,-1.79879,-1.799335241317749,0.0005452413177491344,POSCAR-JVASP-52424.vasp,data_shared/oxide/structures/POSCAR-JVASP-52424.vasp,data_shared/oxide/manifests/pool.csv,17,True,False,False
JVASP-19353,oxide,train,CaBiO3,-2.03073,-2.0262930393218994,0.004436960678100732,POSCAR-JVASP-19353.vasp,data_shared/oxide/structures/POSCAR-JVASP-19353.vasp,data_shared/oxide/manifests/pool.csv,20,True,False,False
JVASP-43697,oxide,train,VOF3,-2.7137,-2.7136902809143066,9.719085693138396e-06,POSCAR-JVASP-43697.vasp,data_shared/oxide/structures/POSCAR-JVASP-43697.vasp,data_shared/oxide/manifests/pool.csv,20,True,False,False
JVASP-9209,oxide,train,Ba2YCo3O7,-2.15235,-2.1498172283172607,0.0025327716827394653,POSCAR-JVASP-9209.vasp,data_shared/oxide/structures/POSCAR-JVASP-9209.vasp,data_shared/oxide/manifests/pool.csv,13,True,False,False
JVASP-11692,oxide,train,RbFeMo2O8,-1.99372,-1.9926351308822632,0.001084869117736753,POSCAR-JVASP-11692.vasp,data_shared/oxide/structures/POSCAR-JVASP-11692.vasp,data_shared/oxide/manifests/pool.csv,12,True,False,False
JVASP-36864,oxide,train,Co3O2F4,-1.5783,-1.583357334136963,0.005057334136962854,POSCAR-JVASP-36864.vasp,data_shared/oxide/structures/POSCAR-JVASP-36864.vasp,data_shared/oxide/manifests/pool.csv,18,True,False,False
JVASP-10116,oxide,train,BaCu2O2,-1.51287,-1.5156551599502563,0.0027851599502564106,POSCAR-JVASP-10116.vasp,data_shared/oxide/structures/POSCAR-JVASP-10116.vasp,data_shared/oxide/manifests/pool.csv,10,True,False,False
JVASP-4957,oxide,train,TiPbO3,-2.49997,-2.509861946105957,0.009891946105957228,POSCAR-JVASP-4957.vasp,data_shared/oxide/structures/POSCAR-JVASP-4957.vasp,data_shared/oxide/manifests/pool.csv,5,True,False,False
JVASP-46527,oxide,train,Ba3Ti2O7,-3.28064,-3.283048629760742,0.002408629760742187,POSCAR-JVASP-46527.vasp,data_shared/oxide/structures/POSCAR-JVASP-46527.vasp,data_shared/oxide/manifests/pool.csv,12,True,False,False
JVASP-30724,oxide,train,NiO2,-0.81827,-0.8161084055900574,0.00216159440994268,POSCAR-JVASP-30724.vasp,data_shared/oxide/structures/POSCAR-JVASP-30724.vasp,data_shared/oxide/manifests/pool.csv,6,True,False,False
JVASP-43733,oxide,train,Li6FeO4F2,-2.2171,-2.2241005897521973,0.007000589752197417,POSCAR-JVASP-43733.vasp,data_shared/oxide/structures/POSCAR-JVASP-43733.vasp,data_shared/oxide/manifests/pool.csv,13,True,False,False
JVASP-40494,oxide,train,Ti3PO7,-2.80029,-2.80041766166687,0.00012766166687017133,POSCAR-JVASP-40494.vasp,data_shared/oxide/structures/POSCAR-JVASP-40494.vasp,data_shared/oxide/manifests/pool.csv,11,True,False,False
JVASP-11820,oxide,train,BaNiO3,-1.88978,-1.888688087463379,0.001091912536621109,POSCAR-JVASP-11820.vasp,data_shared/oxide/structures/POSCAR-JVASP-11820.vasp,data_shared/oxide/manifests/pool.csv,10,True,False,False
JVASP-44564,oxide,train,LiTlPHO3,-1.75595,-1.7594609260559082,0.0035109260559083033,POSCAR-JVASP-44564.vasp,data_shared/oxide/structures/POSCAR-JVASP-44564.vasp,data_shared/oxide/manifests/pool.csv,14,True,False,False
JVASP-11818,oxide,train,Mg6MnO8,-2.80594,-2.806933879852295,0.0009938798522948211,POSCAR-JVASP-11818.vasp,data_shared/oxide/structures/POSCAR-JVASP-11818.vasp,data_shared/oxide/manifests/pool.csv,15,True,False,False
JVASP-10067,oxide,train,CaNi2O4,-1.41683,-1.4119558334350586,0.00487416656494144,POSCAR-JVASP-10067.vasp,data_shared/oxide/structures/POSCAR-JVASP-10067.vasp,data_shared/oxide/manifests/pool.csv,14,True,False,False
JVASP-11817,oxide,train,CoPt3O6,-0.68038,-0.6784607172012329,0.0019192827987670746,POSCAR-JVASP-11817.vasp,data_shared/oxide/structures/POSCAR-JVASP-11817.vasp,data_shared/oxide/manifests/pool.csv,10,True,False,False
JVASP-10248,oxide,train,Rb2Li2GeO4,-2.00955,-2.009337902069092,0.00021209793090815054,POSCAR-JVASP-10248.vasp,data_shared/oxide/structures/POSCAR-JVASP-10248.vasp,data_shared/oxide/manifests/pool.csv,18,True,False,False
JVASP-10760,oxide,train,TlCdN3O6,-0.49633,-0.4915635883808136,0.004766411619186395,POSCAR-JVASP-10760.vasp,data_shared/oxide/structures/POSCAR-JVASP-10760.vasp,data_shared/oxide/manifests/pool.csv,11,True,False,True
JVASP-47611,oxide,train,Li2CrCo3O8,-1.66746,-1.6683506965637207,0.0008906965637207609,POSCAR-JVASP-47611.vasp,data_shared/oxide/structures/POSCAR-JVASP-47611.vasp,data_shared/oxide/manifests/pool.csv,14,True,False,False
JVASP-52444,oxide,train,Cr2CdH14N4O8,-0.94587,-0.9490116834640503,0.0031416834640503044,POSCAR-JVASP-52444.vasp,data_shared/oxide/structures/POSCAR-JVASP-52444.vasp,data_shared/oxide/manifests/pool.csv,29,True,False,True
JVASP-46540,oxide,train,Mg2Mn3O8,-2.17759,-2.1810266971588135,0.003436697158813562,POSCAR-JVASP-46540.vasp,data_shared/oxide/structures/POSCAR-JVASP-46540.vasp,data_shared/oxide/manifests/pool.csv,26,True,False,False
JVASP-12387,oxide,train,Pb2SO5,-1.48451,-1.4804388284683228,0.004071171531677242,POSCAR-JVASP-12387.vasp,data_shared/oxide/structures/POSCAR-JVASP-12387.vasp,data_shared/oxide/manifests/pool.csv,16,True,False,False
JVASP-9594,oxide,train,HoTaO4,-3.51825,-3.5291810035705566,0.010931003570556541,POSCAR-JVASP-9594.vasp,data_shared/oxide/structures/POSCAR-JVASP-9594.vasp,data_shared/oxide/manifests/pool.csv,12,True,False,False
JVASP-54711,oxide,train,H3BrO,-0.73045,-0.7302511930465698,0.00019880695343021948,POSCAR-JVASP-54711.vasp,data_shared/oxide/structures/POSCAR-JVASP-54711.vasp,data_shared/oxide/manifests/pool.csv,5,True,False,False
JVASP-44629,oxide,train,MnCo4O8,-1.18772,-1.1890137195587158,0.0012937195587157113,POSCAR-JVASP-44629.vasp,data_shared/oxide/structures/POSCAR-JVASP-44629.vasp,data_shared/oxide/manifests/pool.csv,13,True,False,False
JVASP-46547,oxide,train,Li2CrO3,-2.22973,-2.225735664367676,0.0039943356323242085,POSCAR-JVASP-46547.vasp,data_shared/oxide/structures/POSCAR-JVASP-46547.vasp,data_shared/oxide/manifests/pool.csv,12,True,False,False
JVASP-9748,oxide,train,Cd2SnO4,-1.46689,-1.4655507802963257,0.0013392197036743436,POSCAR-JVASP-9748.vasp,data_shared/oxide/structures/POSCAR-JVASP-9748.vasp,data_shared/oxide/manifests/pool.csv,14,True,False,False
JVASP-43007,oxide,train,Li2MnO2,-1.87257,-1.8775365352630615,0.004966535263061456,POSCAR-JVASP-43007.vasp,data_shared/oxide/structures/POSCAR-JVASP-43007.vasp,data_shared/oxide/manifests/pool.csv,5,True,False,False
JVASP-44633,oxide,train,Li3V3CoO8,-2.25725,-2.2606852054595947,0.003435205459594748,POSCAR-JVASP-44633.vasp,data_shared/oxide/structures/POSCAR-JVASP-44633.vasp,data_shared/oxide/manifests/pool.csv,15,True,False,False
JVASP-43014,oxide,train,LiV2FeO6,-2.17568,-2.178560495376587,0.0028804953765870778,POSCAR-JVASP-43014.vasp,data_shared/oxide/structures/POSCAR-JVASP-43014.vasp,data_shared/oxide/manifests/pool.csv,20,True,False,False
JVASP-17681,oxide,train,Ce2SbO2,-2.82713,-2.8314719200134277,0.0043419200134278135,POSCAR-JVASP-17681.vasp,data_shared/oxide/structures/POSCAR-JVASP-17681.vasp,data_shared/oxide/manifests/pool.csv,5,True,False,False
JVASP-11666,oxide,train,CrCoO4,-1.57792,-1.5744962692260742,0.0034237307739257705,POSCAR-JVASP-11666.vasp,data_shared/oxide/structures/POSCAR-JVASP-11666.vasp,data_shared/oxide/manifests/pool.csv,12,True,False,False
JVASP-10206,oxide,train,InGaO3,-1.8659,-1.863685131072998,0.002214868927001845,POSCAR-JVASP-10206.vasp,data_shared/oxide/structures/POSCAR-JVASP-10206.vasp,data_shared/oxide/manifests/pool.csv,10,True,False,False
JVASP-53160,oxide,train,YbTi2CdO6F,-2.83927,-2.8331916332244873,0.006078366775512656,POSCAR-JVASP-53160.vasp,data_shared/oxide/structures/POSCAR-JVASP-53160.vasp,data_shared/oxide/manifests/pool.csv,22,True,False,False
JVASP-43371,oxide,train,AgAsO3,-0.86722,-0.8583372831344604,0.008882716865539542,POSCAR-JVASP-43371.vasp,data_shared/oxide/structures/POSCAR-JVASP-43371.vasp,data_shared/oxide/manifests/pool.csv,20,True,False,False
JVASP-9799,oxide,train,CaSnO2,-2.20222,-2.2025387287139893,0.00031872871398919145,POSCAR-JVASP-9799.vasp,data_shared/oxide/structures/POSCAR-JVASP-9799.vasp,data_shared/oxide/manifests/pool.csv,16,True,False,False
JVASP-9581,oxide,train,Li2ZrO3,-2.97022,-2.971557855606079,0.0013378556060792413,POSCAR-JVASP-9581.vasp,data_shared/oxide/structures/POSCAR-JVASP-9581.vasp,data_shared/oxide/manifests/pool.csv,12,True,False,False
JVASP-17474,oxide,train,LuFe2O4,-2.19664,-2.193634271621704,0.0030057283782958244,POSCAR-JVASP-17474.vasp,data_shared/oxide/structures/POSCAR-JVASP-17474.vasp,data_shared/oxide/manifests/pool.csv,7,True,False,False
JVASP-17464,oxide,train,CoO,-0.66645,-0.6661396622657776,0.00031033773422239896,POSCAR-JVASP-17464.vasp,data_shared/oxide/structures/POSCAR-JVASP-17464.vasp,data_shared/oxide/manifests/pool.csv,4,True,False,False
JVASP-11490,oxide,train,Na4CoO3,-1.35934,-1.3557311296463013,0.0036088703536987232,POSCAR-JVASP-11490.vasp,data_shared/oxide/structures/POSCAR-JVASP-11490.vasp,data_shared/oxide/manifests/pool.csv,16,True,False,False
JVASP-57297,oxide,train,ErMoO4F,-3.05892,-3.0592470169067383,0.00032701690673819783,POSCAR-JVASP-57297.vasp,data_shared/oxide/structures/POSCAR-JVASP-57297.vasp,data_shared/oxide/manifests/pool.csv,28,True,False,False
JVASP-252,oxide,train,PbO,-1.23145,-1.2330944538116455,0.0016444538116455742,POSCAR-JVASP-252.vasp,data_shared/oxide/structures/POSCAR-JVASP-252.vasp,data_shared/oxide/manifests/pool.csv,4,True,False,False
JVASP-21042,oxide,train,Ca3Co2Ge3O12,-2.16013,-2.157580614089966,0.0025493859100342853,POSCAR-JVASP-21042.vasp,data_shared/oxide/structures/POSCAR-JVASP-21042.vasp,data_shared/oxide/manifests/pool.csv,80,True,False,False
JVASP-22027,oxide,train,Mg3P2O8,-2.79318,-2.795285224914551,0.002105224914550785,POSCAR-JVASP-22027.vasp,data_shared/oxide/structures/POSCAR-JVASP-22027.vasp,data_shared/oxide/manifests/pool.csv,26,True,False,False
JVASP-86445,oxide,train,Ca2RuO4,-2.38307,-2.388293743133545,0.0052237431335449,POSCAR-JVASP-86445.vasp,data_shared/oxide/structures/POSCAR-JVASP-86445.vasp,data_shared/oxide/manifests/pool.csv,14,True,False,False
JVASP-12308,oxide,train,BaPbO3,-1.8894,-1.8836543560028076,0.005745643997192351,POSCAR-JVASP-12308.vasp,data_shared/oxide/structures/POSCAR-JVASP-12308.vasp,data_shared/oxide/manifests/pool.csv,10,True,False,False
JVASP-13174,oxide,train,Ta2CrO6,-2.7408,-2.740908145904541,0.00010814590454089057,POSCAR-JVASP-13174.vasp,data_shared/oxide/structures/POSCAR-JVASP-13174.vasp,data_shared/oxide/manifests/pool.csv,18,True,False,False
JVASP-13178,oxide,train,LiCrP2O7,-2.31759,-2.3229894638061523,0.005399463806152305,POSCAR-JVASP-13178.vasp,data_shared/oxide/structures/POSCAR-JVASP-13178.vasp,data_shared/oxide/manifests/pool.csv,11,True,False,False
JVASP-25639,oxide,train,Na3ScSi2O7,-2.82635,-2.8245482444763184,0.0018017555236817806,POSCAR-JVASP-25639.vasp,data_shared/oxide/structures/POSCAR-JVASP-25639.vasp,data_shared/oxide/manifests/pool.csv,52,True,False,False
JVASP-21006,oxide,train,SrNb2O6,-2.99214,-2.996641159057617,0.004501159057617166,POSCAR-JVASP-21006.vasp,data_shared/oxide/structures/POSCAR-JVASP-21006.vasp,data_shared/oxide/manifests/pool.csv,36,True,False,False
JVASP-25645,oxide,train,Sr4RhO6,-2.54027,-2.541377544403076,0.0011075444030761439,POSCAR-JVASP-25645.vasp,data_shared/oxide/structures/POSCAR-JVASP-25645.vasp,data_shared/oxide/manifests/pool.csv,22,True,False,False
JVASP-37307,oxide,train,SrAsO3,-2.05749,-2.0565288066864014,0.0009611933135986739,POSCAR-JVASP-37307.vasp,data_shared/oxide/structures/POSCAR-JVASP-37307.vasp,data_shared/oxide/manifests/pool.csv,5,True,False,False
JVASP-52467,oxide,train,Ba2Sb2O7,-2.19165,-2.186687469482422,0.004962530517578223,POSCAR-JVASP-52467.vasp,data_shared/oxide/structures/POSCAR-JVASP-52467.vasp,data_shared/oxide/manifests/pool.csv,22,True,False,False
JVASP-20479,oxide,train,KO2,-1.0181,-1.0260728597640991,0.007972859764099116,POSCAR-JVASP-20479.vasp,data_shared/oxide/structures/POSCAR-JVASP-20479.vasp,data_shared/oxide/manifests/pool.csv,3,True,False,False
JVASP-52510,oxide,train,Sr2HfO4,-3.4327,-3.434436321258545,0.0017363212585448373,POSCAR-JVASP-52510.vasp,data_shared/oxide/structures/POSCAR-JVASP-52510.vasp,data_shared/oxide/manifests/pool.csv,14,True,False,False
JVASP-99281,oxide,train,Rb2CO3,-1.87798,-1.8800411224365234,0.002061122436523455,POSCAR-JVASP-99281.vasp,data_shared/oxide/structures/POSCAR-JVASP-99281.vasp,data_shared/oxide/manifests/pool.csv,24,True,False,False
JVASP-101280,oxide,train,PbSeO4,-1.00085,-0.9889192581176758,0.011930741882324236,POSCAR-JVASP-101280.vasp,data_shared/oxide/structures/POSCAR-JVASP-101280.vasp,data_shared/oxide/manifests/pool.csv,24,True,False,False
JVASP-101345,oxide,train,Y2Si3N4O3,-2.26212,-2.25398588180542,0.008134118194579987,POSCAR-JVASP-101345.vasp,data_shared/oxide/structures/POSCAR-JVASP-101345.vasp,data_shared/oxide/manifests/pool.csv,24,True,False,True
JVASP-21026,oxide,train,Al2SiO5,-3.15988,-3.1616642475128174,0.0017842475128175828,POSCAR-JVASP-21026.vasp,data_shared/oxide/structures/POSCAR-JVASP-21026.vasp,data_shared/oxide/manifests/pool.csv,32,True,False,False
JVASP-52522,oxide,train,Sr2HfO4,-3.46535,-3.462063789367676,0.003286210632324149,POSCAR-JVASP-52522.vasp,data_shared/oxide/structures/POSCAR-JVASP-52522.vasp,data_shared/oxide/manifests/pool.csv,28,True,False,False
JVASP-43751,oxide,train,Mn8O13F3,-1.88991,-1.8910530805587769,0.0011430805587768766,POSCAR-JVASP-43751.vasp,data_shared/oxide/structures/POSCAR-JVASP-43751.vasp,data_shared/oxide/manifests/pool.csv,24,True,False,False
JVASP-44074,oxide,train,Li4Fe3Si3O12,-2.20871,-2.2084691524505615,0.00024084754943842768,POSCAR-JVASP-44074.vasp,data_shared/oxide/structures/POSCAR-JVASP-44074.vasp,data_shared/oxide/manifests/pool.csv,22,True,False,False
JVASP-110045,oxide,train,TbNiO3,-2.26478,-2.2661848068237305,0.0014048068237304534,POSCAR-JVASP-110045.vasp,data_shared/oxide/structures/POSCAR-JVASP-110045.vasp,data_shared/oxide/manifests/pool.csv,5,True,False,False
JVASP-110314,oxide,train,SrCoO3,-1.96003,-1.951621651649475,0.008408348350524841,POSCAR-JVASP-110314.vasp,data_shared/oxide/structures/POSCAR-JVASP-110314.vasp,data_shared/oxide/manifests/pool.csv,10,True,False,False
JVASP-46444,oxide,train,Li2CrCoO4,-1.88001,-1.879464030265808,0.0005459697341918535,POSCAR-JVASP-46444.vasp,data_shared/oxide/structures/POSCAR-JVASP-46444.vasp,data_shared/oxide/manifests/pool.csv,8,True,False,False
JVASP-110201,oxide,train,NaTlO,-1.0901,-1.0864732265472412,0.003626773452758858,POSCAR-JVASP-110201.vasp,data_shared/oxide/structures/POSCAR-JVASP-110201.vasp,data_shared/oxide/manifests/pool.csv,6,True,False,False
JVASP-110315,oxide,train,LaFePO,-2.12396,-2.119539260864258,0.004420739135742036,POSCAR-JVASP-110315.vasp,data_shared/oxide/structures/POSCAR-JVASP-110315.vasp,data_shared/oxide/manifests/pool.csv,8,True,False,False
JVASP-26741,oxide,train,K2PO4,-2.20824,-2.2124905586242676,0.0042505586242675975,POSCAR-JVASP-26741.vasp,data_shared/oxide/structures/POSCAR-JVASP-26741.vasp,data_shared/oxide/manifests/pool.csv,28,True,False,False
JVASP-110316,oxide,train,La2MoO6,-3.12177,-3.124728202819824,0.002958202819824063,POSCAR-JVASP-110316.vasp,data_shared/oxide/structures/POSCAR-JVASP-110316.vasp,data_shared/oxide/manifests/pool.csv,9,True,False,False
JVASP-26334,oxide,train,Ba2NdBiO6,-2.56919,-2.578765869140625,0.009575869140625137,POSCAR-JVASP-26334.vasp,data_shared/oxide/structures/POSCAR-JVASP-26334.vasp,data_shared/oxide/manifests/pool.csv,10,True,False,False
JVASP-59846,oxide,train,CaNiP2O7,-2.30503,-2.309852361679077,0.004822361679077236,POSCAR-JVASP-59846.vasp,data_shared/oxide/structures/POSCAR-JVASP-59846.vasp,data_shared/oxide/manifests/pool.csv,44,True,False,False
JVASP-57262,oxide,train,CaSO4,-2.29105,-2.295015811920166,0.003965811920166207,POSCAR-JVASP-57262.vasp,data_shared/oxide/structures/POSCAR-JVASP-57262.vasp,data_shared/oxide/manifests/pool.csv,24,True,False,False
JVASP-56643,oxide,train,Er2V2O7,-3.18471,-3.185025691986084,0.0003156919860840546,POSCAR-JVASP-56643.vasp,data_shared/oxide/structures/POSCAR-JVASP-56643.vasp,data_shared/oxide/manifests/pool.csv,22,True,False,False
JVASP-9282,oxide,train,MgSb4O8,-1.605,-1.6050366163253784,3.661632537843573e-05,POSCAR-JVASP-9282.vasp,data_shared/oxide/structures/POSCAR-JVASP-9282.vasp,data_shared/oxide/manifests/pool.csv,13,True,False,False
JVASP-109491,oxide,train,BaAuO2,-1.59098,-1.591794729232788,0.0008147292327880251,POSCAR-JVASP-109491.vasp,data_shared/oxide/structures/POSCAR-JVASP-109491.vasp,data_shared/oxide/manifests/pool.csv,4,True,False,False
JVASP-17291,oxide,train,CuO,-0.58215,-0.5786065459251404,0.0035434540748595644,POSCAR-JVASP-17291.vasp,data_shared/oxide/structures/POSCAR-JVASP-17291.vasp,data_shared/oxide/manifests/pool.csv,2,True,False,False
JVASP-21706,oxide,train,KCaP3O9,-2.53901,-2.534924030303955,0.004085969696045133,POSCAR-JVASP-21706.vasp,data_shared/oxide/structures/POSCAR-JVASP-21706.vasp,data_shared/oxide/manifests/pool.csv,28,True,False,False
JVASP-22892,oxide,train,K2Na3TlO4,-1.36633,-1.3598791360855103,0.006450863914489791,POSCAR-JVASP-22892.vasp,data_shared/oxide/structures/POSCAR-JVASP-22892.vasp,data_shared/oxide/manifests/pool.csv,40,True,False,False
JVASP-9134,oxide,train,GeO2,-1.56072,-1.5602240562438965,0.0004959437561036228,POSCAR-JVASP-9134.vasp,data_shared/oxide/structures/POSCAR-JVASP-9134.vasp,data_shared/oxide/manifests/pool.csv,12,True,False,False
JVASP-110313,oxide,train,LiNiO2,-1.47202,-1.46079421043396,0.011225789566040145,POSCAR-JVASP-110313.vasp,data_shared/oxide/structures/POSCAR-JVASP-110313.vasp,data_shared/oxide/manifests/pool.csv,4,True,False,False
JVASP-48055,oxide,train,Li4CoO4,-1.65501,-1.653581976890564,0.0014280231094361273,POSCAR-JVASP-48055.vasp,data_shared/oxide/structures/POSCAR-JVASP-48055.vasp,data_shared/oxide/manifests/pool.csv,18,True,False,False
JVASP-49240,oxide,train,Sr3TaGa3Si2O14,-2.85692,-2.865168571472168,0.008248571472167843,POSCAR-JVASP-49240.vasp,data_shared/oxide/structures/POSCAR-JVASP-49240.vasp,data_shared/oxide/manifests/pool.csv,23,True,False,False
JVASP-26335,oxide,train,TmBi2BrO4,-2.18758,-2.188502311706543,0.0009223117065428887,POSCAR-JVASP-26335.vasp,data_shared/oxide/structures/POSCAR-JVASP-26335.vasp,data_shared/oxide/manifests/pool.csv,8,True,False,False
JVASP-109120,oxide,train,Sr2AlSbO6,-2.77643,-2.7746057510375977,0.0018242489624022973,POSCAR-JVASP-109120.vasp,data_shared/oxide/structures/POSCAR-JVASP-109120.vasp,data_shared/oxide/manifests/pool.csv,10,True,False,False
