material_id,family,split,formula,target_formation_energy_peratom,pretrained_prediction,absolute_error,filename,structure_path,source_manifest,n_atoms,is_oxide,is_nitride,is_oxynitride
JVASP-50712,oxide,train,Li3SbP2O8,-2.24438,-2.2477755546569824,0.0033955546569823802,POSCAR-JVASP-50712.vasp,data_shared/oxide/structures/POSCAR-JVASP-50712.vasp,data_shared/oxide/manifests/pool.csv,14,True,False,False
JVASP-91480,oxide,train,K3Sb7S3O9,-1.34278,-1.3395508527755737,0.003229147224426354,POSCAR-JVASP-91480.vasp,data_shared/oxide/structures/POSCAR-JVASP-91480.vasp,data_shared/oxide/manifests/pool.csv,44,True,False,False
JVASP-48921,oxide,train,Li6FeO5F,-2.04764,-2.0587337017059326,0.011093701705932713,POSCAR-JVASP-48921.vasp,data_shared/oxide/structures/POSCAR-JVASP-48921.vasp,data_shared/oxide/manifests/pool.csv,13,True,False,False
JVASP-107878,oxide,train,Ba2OsO4,-2.22621,-2.226083993911743,0.0001260060882568581,POSCAR-JVASP-107878.vasp,data_shared/oxide/structures/POSCAR-JVASP-107878.vasp,data_shared/oxide/manifests/pool.csv,7,True,False,False
JVASP-85712,oxide,train,CaH2CClO3,-1.74276,-1.7445759773254395,0.0018159773254393663,POSCAR-JVASP-85712.vasp,data_shared/oxide/structures/POSCAR-JVASP-85712.vasp,data_shared/oxide/manifests/pool.csv,16,True,False,False
JVASP-50508,oxide,train,Li5Cu3Sb2O10,-1.58283,-1.5832306146621704,0.00040061466217045094,POSCAR-JVASP-50508.vasp,data_shared/oxide/structures/POSCAR-JVASP-50508.vasp,data_shared/oxide/manifests/pool.csv,20,True,False,False
JVASP-48724,oxide,train,LiTiO2,-2.82552,-2.830887794494629,0.005367794494628875,POSCAR-JVASP-48724.vasp,data_shared/oxide/structures/POSCAR-JVASP-48724.vasp,data_shared/oxide/manifests/pool.csv,8,True,False,False
JVASP-1855,oxide,train,LiCrO2,-2.2316,-2.237884998321533,0.006284998321533397,POSCAR-JVASP-1855.vasp,data_shared/oxide/structures/POSCAR-JVASP-1855.vasp,data_shared/oxide/manifests/pool.csv,4,True,False,False
JVASP-48185,oxide,train,Li3Mn8O4F12,-2.25494,-2.253591537475586,0.001348462524414007,POSCAR-JVASP-48185.vasp,data_shared/oxide/structures/POSCAR-JVASP-48185.vasp,data_shared/oxide/manifests/pool.csv,27,True,False,False
JVASP-92812,oxide,train,RbWO3,-2.30817,-2.3417274951934814,0.03355749519348139,POSCAR-JVASP-92812.vasp,data_shared/oxide/structures/POSCAR-JVASP-92812.vasp,data_shared/oxide/manifests/pool.csv,5,True,False,False
JVASP-92456,oxide,train,La2SeO2,-3.31526,-3.3225553035736084,0.007295303573608525,POSCAR-JVASP-92456.vasp,data_shared/oxide/structures/POSCAR-JVASP-92456.vasp,data_shared/oxide/manifests/pool.csv,5,True,False,False
JVASP-50820,oxide,train,Li3BiO3,-1.73675,-1.7356030941009521,0.0011469058990478675,POSCAR-JVASP-50820.vasp,data_shared/oxide/structures/POSCAR-JVASP-50820.vasp,data_shared/oxide/manifests/pool.csv,28,True,False,False
JVASP-99060,oxide,train,RbInMo2O8,-2.11126,-2.1098151206970215,0.0014448793029786522,POSCAR-JVASP-99060.vasp,data_shared/oxide/structures/POSCAR-JVASP-99060.vasp,data_shared/oxide/manifests/pool.csv,12,True,False,False
JVASP-96051,oxide,train,NdCoO3,-2.43473,-2.4406208992004395,0.005890899200439392,POSCAR-JVASP-96051.vasp,data_shared/oxide/structures/POSCAR-JVASP-96051.vasp,data_shared/oxide/manifests/pool.csv,20,True,False,False
JVASP-44314,oxide,train,LiCoSnO4,-1.63468,-1.6338706016540527,0.0008093983459471765,POSCAR-JVASP-44314.vasp,data_shared/oxide/structures/POSCAR-JVASP-44314.vasp,data_shared/oxide/manifests/pool.csv,14,True,False,False
JVASP-94969,oxide,train,DyMn2O4,-2.4079,-2.4108994007110596,0.002999400711059419,POSCAR-JVASP-94969.vasp,data_shared/oxide/structures/POSCAR-JVASP-94969.vasp,data_shared/oxide/manifests/pool.csv,7,True,False,False
JVASP-29262,oxide,train,Bi2SeO5,-1.25067,-1.2444404363632202,0.006229563636779734,POSCAR-JVASP-29262.vasp,data_shared/oxide/structures/POSCAR-JVASP-29262.vasp,data_shared/oxide/manifests/pool.csv,32,True,False,False
JVASP-91261,oxide,train,LiMnPO4,-2.21711,-2.2012031078338623,0.01590689216613761,POSCAR-JVASP-91261.vasp,data_shared/oxide/structures/POSCAR-JVASP-91261.vasp,data_shared/oxide/manifests/pool.csv,28,True,False,False
JVASP-52305,oxide,train,Ga2CuO4,-1.56959,-1.565896987915039,0.003693012084960978,POSCAR-JVASP-52305.vasp,data_shared/oxide/structures/POSCAR-JVASP-52305.vasp,data_shared/oxide/manifests/pool.csv,14,True,False,False
JVASP-95354,oxide,train,Co3B2O6,-1.54013,-1.5409327745437622,0.000802774543762208,POSCAR-JVASP-95354.vasp,data_shared/oxide/structures/POSCAR-JVASP-95354.vasp,data_shared/oxide/manifests/pool.csv,22,True,False,False
JVASP-99255,oxide,train,SrB2O4,-2.90384,-2.9036288261413574,0.00021117385864277693,POSCAR-JVASP-99255.vasp,data_shared/oxide/structures/POSCAR-JVASP-99255.vasp,data_shared/oxide/manifests/pool.csv,28,True,False,False
JVASP-42641,oxide,train,Li3V2Cr2O8,-2.31384,-2.3141613006591797,0.00032130065917979067,POSCAR-JVASP-42641.vasp,data_shared/oxide/structures/POSCAR-JVASP-42641.vasp,data_shared/oxide/manifests/pool.csv,15,True,False,False
JVASP-91421,oxide,train,YbSeO3F,-2.08494,-2.0738139152526855,0.011126084747314469,POSCAR-JVASP-91421.vasp,data_shared/oxide/structures/POSCAR-JVASP-91421.vasp,data_shared/oxide/manifests/pool.csv,24,True,False,False
JVASP-92390,oxide,train,NiO,-0.63432,-0.6288028955459595,0.005517104454040522,POSCAR-JVASP-92390.vasp,data_shared/oxide/structures/POSCAR-JVASP-92390.vasp,data_shared/oxide/manifests/pool.csv,8,True,False,False
JVASP-48267,oxide,train,Li5Co2O6,-1.62364,-1.6200674772262573,0.003572522773742648,POSCAR-JVASP-48267.vasp,data_shared/oxide/structures/POSCAR-JVASP-48267.vasp,data_shared/oxide/manifests/pool.csv,13,True,False,False
JVASP-105898,oxide,train,Sr2InOsO6,-2.112,-2.1094765663146973,0.002523433685302834,POSCAR-JVASP-105898.vasp,data_shared/oxide/structures/POSCAR-JVASP-105898.vasp,data_shared/oxide/manifests/pool.csv,10,True,False,False
JVASP-92744,oxide,train,K3CO,0.14463,0.14748074114322662,0.002850741143226615,POSCAR-JVASP-92744.vasp,data_shared/oxide/structures/POSCAR-JVASP-92744.vasp,data_shared/oxide/manifests/pool.csv,5,True,False,False
JVASP-95689,oxide,train,Ca5P3ClO12,-3.07479,-3.078866958618164,0.004076958618163928,POSCAR-JVASP-95689.vasp,data_shared/oxide/structures/POSCAR-JVASP-95689.vasp,data_shared/oxide/manifests/pool.csv,42,True,False,False
JVASP-106050,oxide,train,LiCu3O3,-0.87342,-0.8742722272872925,0.0008522272872925063,POSCAR-JVASP-106050.vasp,data_shared/oxide/structures/POSCAR-JVASP-106050.vasp,data_shared/oxide/manifests/pool.csv,7,True,False,False
JVASP-93665,oxide,train,LiTiSe2O2,-0.68076,-0.6760748028755188,0.004685197124481233,POSCAR-JVASP-93665.vasp,data_shared/oxide/structures/POSCAR-JVASP-93665.vasp,data_shared/oxide/manifests/pool.csv,6,True,False,False
JVASP-87190,oxide,train,TlFeC3NO4,-0.60164,-0.6021994352340698,0.0005594352340698716,POSCAR-JVASP-87190.vasp,data_shared/oxide/structures/POSCAR-JVASP-87190.vasp,data_shared/oxide/manifests/pool.csv,40,True,False,True
JVASP-94970,oxide,train,Ti2H2O3,-1.84964,-1.8473100662231445,0.0023299337768554196,POSCAR-JVASP-94970.vasp,data_shared/oxide/structures/POSCAR-JVASP-94970.vasp,data_shared/oxide/manifests/pool.csv,7,True,False,False
JVASP-54386,oxide,train,NbFeO4,-2.10682,-2.1055996417999268,0.0012203582000731572,POSCAR-JVASP-54386.vasp,data_shared/oxide/structures/POSCAR-JVASP-54386.vasp,data_shared/oxide/manifests/pool.csv,12,True,False,False
JVASP-42298,oxide,train,Li6FeO3F3,-2.35956,-2.3627965450286865,0.0032365450286864217,POSCAR-JVASP-42298.vasp,data_shared/oxide/structures/POSCAR-JVASP-42298.vasp,data_shared/oxide/manifests/pool.csv,13,True,False,False
JVASP-91262,oxide,train,K2W2O7,-2.39224,-2.395672559738159,0.0034325597381590356,POSCAR-JVASP-91262.vasp,data_shared/oxide/structures/POSCAR-JVASP-91262.vasp,data_shared/oxide/manifests/pool.csv,22,True,False,False
JVASP-48459,oxide,train,V3O4F2,-2.69061,-2.6972062587738037,0.006596258773803765,POSCAR-JVASP-48459.vasp,data_shared/oxide/structures/POSCAR-JVASP-48459.vasp,data_shared/oxide/manifests/pool.csv,18,True,False,False
JVASP-42801,oxide,train,Li5Co2O2F5,-2.42326,-2.4317626953125,0.00850269531250003,POSCAR-JVASP-42801.vasp,data_shared/oxide/structures/POSCAR-JVASP-42801.vasp,data_shared/oxide/manifests/pool.csv,14,True,False,False
JVASP-107881,oxide,train,Li2CuSnO4,-1.67273,-1.6710665225982666,0.0016634774017334486,POSCAR-JVASP-107881.vasp,data_shared/oxide/structures/POSCAR-JVASP-107881.vasp,data_shared/oxide/manifests/pool.csv,8,True,False,False
JVASP-3144,oxide,train,GaAgO2,-1.38062,-1.3849526643753052,0.004332664375305217,POSCAR-JVASP-3144.vasp,data_shared/oxide/structures/POSCAR-JVASP-3144.vasp,data_shared/oxide/manifests/pool.csv,8,True,False,False
JVASP-95356,oxide,train,Zr4Ni2O,-1.11552,-1.1131290197372437,0.0023909802627564147,POSCAR-JVASP-95356.vasp,data_shared/oxide/structures/POSCAR-JVASP-95356.vasp,data_shared/oxide/manifests/pool.csv,28,True,False,False
JVASP-91422,oxide,train,KOs2O6,-1.36402,-1.3543521165847778,0.009667883415222178,POSCAR-JVASP-91422.vasp,data_shared/oxide/structures/POSCAR-JVASP-91422.vasp,data_shared/oxide/manifests/pool.csv,18,True,False,False
JVASP-94342,oxide,train,Ca2CoO3,-2.17255,-2.1749610900878906,0.002411090087890422,POSCAR-JVASP-94342.vasp,data_shared/oxide/structures/POSCAR-JVASP-94342.vasp,data_shared/oxide/manifests/pool.csv,6,True,False,False
JVASP-96509,oxide,train,H8C3O2,-0.34025,-0.34390074014663696,0.003650740146636966,POSCAR-JVASP-96509.vasp,data_shared/oxide/structures/POSCAR-JVASP-96509.vasp,data_shared/oxide/manifests/pool.csv,52,True,False,False
JVASP-95696,oxide,train,Ba5Er2ZrAl2O13,-3.38113,-3.384445905685425,0.003315905685424614,POSCAR-JVASP-95696.vasp,data_shared/oxide/structures/POSCAR-JVASP-95696.vasp,data_shared/oxide/manifests/pool.csv,46,True,False,False
JVASP-44018,oxide,train,Fe6O7F5,-1.70153,-1.6958551406860352,0.005674859313964831,POSCAR-JVASP-44018.vasp,data_shared/oxide/structures/POSCAR-JVASP-44018.vasp,data_shared/oxide/manifests/pool.csv,18,True,False,False
JVASP-50365,oxide,train,BaNa4O3,-1.62703,-1.624605655670166,0.0024243443298339606,POSCAR-JVASP-50365.vasp,data_shared/oxide/structures/POSCAR-JVASP-50365.vasp,data_shared/oxide/manifests/pool.csv,16,True,False,False
JVASP-1858,oxide,train,NaCoO2,-1.50687,-1.5023219585418701,0.0045480414581298145,POSCAR-JVASP-1858.vasp,data_shared/oxide/structures/POSCAR-JVASP-1858.vasp,data_shared/oxide/manifests/pool.csv,4,True,False,False
JVASP-50821,oxide,train,Rb2SnO3,-1.76686,-1.7707892656326294,0.003929265632629297,POSCAR-JVASP-50821.vasp,data_shared/oxide/structures/POSCAR-JVASP-50821.vasp,data_shared/oxide/manifests/pool.csv,12,True,False,False
JVASP-95208,oxide,train,Na2CuH4O4,-1.18312,-1.1771183013916016,0.006001698608398387,POSCAR-JVASP-95208.vasp,data_shared/oxide/structures/POSCAR-JVASP-95208.vasp,data_shared/oxide/manifests/pool.csv,44,True,False,False
JVASP-99062,oxide,train,Cu3BiSe2ClO8,-0.88104,-0.876068115234375,0.004971884765625045,POSCAR-JVASP-99062.vasp,data_shared/oxide/structures/POSCAR-JVASP-99062.vasp,data_shared/oxide/manifests/pool.csv,30,True,False,False
JVASP-48189,oxide,train,LiTiVO4,-2.72144,-2.7172818183898926,0.004158181610107281,POSCAR-JVASP-48189.vasp,data_shared/oxide/structures/POSCAR-JVASP-48189.vasp,data_shared/oxide/manifests/pool.csv,14,True,False,False
JVASP-91482,oxide,train,AlBPbO4,-2.52882,-2.5271944999694824,0.001625500030517646,POSCAR-JVASP-91482.vasp,data_shared/oxide/structures/POSCAR-JVASP-91482.vasp,data_shared/oxide/manifests/pool.csv,28,True,False,False
JVASP-95489,oxide,train,NaV6O11,-2.09919,-2.0949935913085938,0.004196408691406361,POSCAR-JVASP-95489.vasp,data_shared/oxide/structures/POSCAR-JVASP-95489.vasp,data_shared/oxide/manifests/pool.csv,36,True,False,False
JVASP-92275,oxide,train,KMoO3,-2.29686,-2.3016085624694824,0.004748562469482298,POSCAR-JVASP-92275.vasp,data_shared/oxide/structures/POSCAR-JVASP-92275.vasp,data_shared/oxide/manifests/pool.csv,5,True,False,False
JVASP-87192,oxide,train,K2Li3FeO4,-1.82977,-1.8266085386276245,0.003161461372375385,POSCAR-JVASP-87192.vasp,data_shared/oxide/structures/POSCAR-JVASP-87192.vasp,data_shared/oxide/manifests/pool.csv,40,True,False,False
JVASP-3147,oxide,train,ScAgO2,-2.4794,-2.4847326278686523,0.005332627868652295,POSCAR-JVASP-3147.vasp,data_shared/oxide/structures/POSCAR-JVASP-3147.vasp,data_shared/oxide/manifests/pool.csv,8,True,False,False
JVASP-96849,oxide,train,BaCuSe2O6,-1.38766,-1.3841602802276611,0.0034997197723387607,POSCAR-JVASP-96849.vasp,data_shared/oxide/structures/POSCAR-JVASP-96849.vasp,data_shared/oxide/manifests/pool.csv,40,True,False,False
JVASP-95700,oxide,train,Sr5As3ClO12,-2.49403,-2.4883410930633545,0.005688906936645477,POSCAR-JVASP-95700.vasp,data_shared/oxide/structures/POSCAR-JVASP-95700.vasp,data_shared/oxide/manifests/pool.csv,42,True,False,False
JVASP-48268,oxide,train,LiCo3O6,-1.31794,-1.3199307918548584,0.001990791854858509,POSCAR-JVASP-48268.vasp,data_shared/oxide/structures/POSCAR-JVASP-48268.vasp,data_shared/oxide/manifests/pool.csv,10,True,False,False
JVASP-94423,oxide,train,CrO2,-2.09935,-2.1014785766601562,0.0021285766601564227,POSCAR-JVASP-94423.vasp,data_shared/oxide/structures/POSCAR-JVASP-94423.vasp,data_shared/oxide/manifests/pool.csv,6,True,False,False
JVASP-91264,oxide,train,SrNiO2,-2.01251,-2.015231132507324,0.0027211325073244197,POSCAR-JVASP-91264.vasp,data_shared/oxide/structures/POSCAR-JVASP-91264.vasp,data_shared/oxide/manifests/pool.csv,8,True,False,False
JVASP-95209,oxide,train,CaH4N6O2,-0.58981,-0.5949404835700989,0.0051304835700989315,POSCAR-JVASP-95209.vasp,data_shared/oxide/structures/POSCAR-JVASP-95209.vasp,data_shared/oxide/manifests/pool.csv,52,True,False,True
JVASP-99069,oxide,train,KZr2P3O12,-2.87227,-2.8663721084594727,0.0058978915405272225,POSCAR-JVASP-99069.vasp,data_shared/oxide/structures/POSCAR-JVASP-99069.vasp,data_shared/oxide/manifests/pool.csv,36,True,False,False
JVASP-43821,oxide,train,LiCrP2O7,-2.27601,-2.27850341796875,0.0024934179687501334,POSCAR-JVASP-43821.vasp,data_shared/oxide/structures/POSCAR-JVASP-43821.vasp,data_shared/oxide/manifests/pool.csv,22,True,False,False
JVASP-48726,oxide,train,Mn3O4F2,-2.00167,-2.0060317516326904,0.004361751632690591,POSCAR-JVASP-48726.vasp,data_shared/oxide/structures/POSCAR-JVASP-48726.vasp,data_shared/oxide/manifests/pool.csv,18,True,False,False
JVASP-108071,oxide,train,SrNdFeO4,-2.74685,-2.749985933303833,0.003135933303833216,POSCAR-JVASP-108071.vasp,data_shared/oxide/structures/POSCAR-JVASP-108071.vasp,data_shared/oxide/manifests/pool.csv,7,True,False,False
JVASP-95048,oxide,train,PtO2,-0.5898,-0.582298755645752,0.007501244354248038,POSCAR-JVASP-95048.vasp,data_shared/oxide/structures/POSCAR-JVASP-95048.vasp,data_shared/oxide/manifests/pool.csv,6,True,False,False
JVASP-42642,oxide,train,LiFeOF2,-2.20246,-2.2138094902038574,0.01134949020385756,POSCAR-JVASP-42642.vasp,data_shared/oxide/structures/POSCAR-JVASP-42642.vasp,data_shared/oxide/manifests/pool.csv,20,True,False,False
JVASP-92465,oxide,train,Yb2TeO2,-2.43543,-2.4436135292053223,0.00818352920532206,POSCAR-JVASP-92465.vasp,data_shared/oxide/structures/POSCAR-JVASP-92465.vasp,data_shared/oxide/manifests/pool.csv,5,True,False,False
JVASP-108187,oxide,train,VOF,-2.65469,-2.662712335586548,0.008022335586547857,POSCAR-JVASP-108187.vasp,data_shared/oxide/structures/POSCAR-JVASP-108187.vasp,data_shared/oxide/manifests/pool.csv,6,True,False,False
JVASP-3714,oxide,train,CaH2O2,-1.99357,-1.9940366744995117,0.0004666744995116545,POSCAR-JVASP-3714.vasp,data_shared/oxide/structures/POSCAR-JVASP-3714.vasp,data_shared/oxide/manifests/pool.csv,5,True,False,False
JVASP-42802,oxide,train,LiNbVO4,-2.49045,-2.4876515865325928,0.002798413467407279,POSCAR-JVASP-42802.vasp,data_shared/oxide/structures/POSCAR-JVASP-42802.vasp,data_shared/oxide/manifests/pool.csv,14,True,False,False
JVASP-96920,oxide,train,BiI3O9,-0.60892,-0.61403888463974,0.005118884639739973,POSCAR-JVASP-96920.vasp,data_shared/oxide/structures/POSCAR-JVASP-96920.vasp,data_shared/oxide/manifests/pool.csv,52,True,False,False
JVASP-44319,oxide,train,Mn6O5F7,-2.15475,-2.160989999771118,0.006239999771118221,POSCAR-JVASP-44319.vasp,data_shared/oxide/structures/POSCAR-JVASP-44319.vasp,data_shared/oxide/manifests/pool.csv,18,True,False,False
JVASP-95704,oxide,train,Bi3Pt3O11,-1.05313,-1.0382702350616455,0.014859764938354392,POSCAR-JVASP-95704.vasp,data_shared/oxide/structures/POSCAR-JVASP-95704.vasp,data_shared/oxide/manifests/pool.csv,68,True,False,False
JVASP-94344,oxide,train,MoO2,-2.05296,-2.0600690841674805,0.007109084167480351,POSCAR-JVASP-94344.vasp,data_shared/oxide/structures/POSCAR-JVASP-94344.vasp,data_shared/oxide/manifests/pool.csv,6,True,False,False
JVASP-99072,oxide,train,BaMn4O8,-2.03566,-2.0329108238220215,0.0027491761779785406,POSCAR-JVASP-99072.vasp,data_shared/oxide/structures/POSCAR-JVASP-99072.vasp,data_shared/oxide/manifests/pool.csv,13,True,False,False
JVASP-44512,oxide,train,Li4Mn5NbO12,-2.02152,-2.0235114097595215,0.0019914097595212787,POSCAR-JVASP-44512.vasp,data_shared/oxide/structures/POSCAR-JVASP-44512.vasp,data_shared/oxide/manifests/pool.csv,22,True,False,False
JVASP-108189,oxide,train,Li2NiO2,-1.45273,-1.4575321674346924,0.004802167434692306,POSCAR-JVASP-108189.vasp,data_shared/oxide/structures/POSCAR-JVASP-108189.vasp,data_shared/oxide/manifests/pool.csv,5,True,False,False
JVASP-95211,oxide,train,NaSi3BO8,-2.77836,-2.781378984451294,0.0030189844512937825,POSCAR-JVASP-95211.vasp,data_shared/oxide/structures/POSCAR-JVASP-95211.vasp,data_shared/oxide/manifests/pool.csv,26,True,False,False
JVASP-94918,oxide,train,La2FeSe2O2,-2.34049,-2.347923755645752,0.007433755645751994,POSCAR-JVASP-94918.vasp,data_shared/oxide/structures/POSCAR-JVASP-94918.vasp,data_shared/oxide/manifests/pool.csv,7,True,False,False
JVASP-87198,oxide,train,BaV2CdO7,-2.53084,-2.530670642852783,0.00016935714721677542,POSCAR-JVASP-87198.vasp,data_shared/oxide/structures/POSCAR-JVASP-87198.vasp,data_shared/oxide/manifests/pool.csv,44,True,False,False
JVASP-44021,oxide,train,Li2CoBO4,-1.96815,-1.978966236114502,0.010816236114501887,POSCAR-JVASP-44021.vasp,data_shared/oxide/structures/POSCAR-JVASP-44021.vasp,data_shared/oxide/manifests/pool.csv,16,True,False,False
JVASP-105984,oxide,train,TbCeO4,-3.3209,-3.3249921798706055,0.004092179870605506,POSCAR-JVASP-105984.vasp,data_shared/oxide/structures/POSCAR-JVASP-105984.vasp,data_shared/oxide/manifests/pool.csv,6,True,False,False
JVASP-21528,oxide,train,Sr2IrO4,-2.20903,-2.2068567276000977,0.002173272399902171,POSCAR-JVASP-21528.vasp,data_shared/oxide/structures/POSCAR-JVASP-21528.vasp,data_shared/oxide/manifests/pool.csv,28,True,False,False
JVASP-95498,oxide,train,Ba2VP2O9,-2.82982,-2.8309545516967773,0.0011345516967775637,POSCAR-JVASP-95498.vasp,data_shared/oxide/structures/POSCAR-JVASP-95498.vasp,data_shared/oxide/manifests/pool.csv,28,True,False,False
JVASP-92467,oxide,train,KTiO3,-2.45256,-2.4460501670837402,0.006509832916259839,POSCAR-JVASP-92467.vasp,data_shared/oxide/structures/POSCAR-JVASP-92467.vasp,data_shared/oxide/manifests/pool.csv,5,True,False,False
JVASP-96921,oxide,train,La4Se3O4,-3.05555,-3.0659263134002686,0.010376313400268344,POSCAR-JVASP-96921.vasp,data_shared/oxide/structures/POSCAR-JVASP-96921.vasp,data_shared/oxide/manifests/pool.csv,11,True,False,False
JVASP-96786,oxide,train,Tl2CO3,-1.19903,-1.2018280029296875,0.00279800292968746,POSCAR-JVASP-96786.vasp,data_shared/oxide/structures/POSCAR-JVASP-96786.vasp,data_shared/oxide/manifests/pool.csv,12,True,False,False
JVASP-94345,oxide,train,LiO2,-0.51923,-0.5188285708427429,0.0004014291572570494,POSCAR-JVASP-94345.vasp,data_shared/oxide/structures/POSCAR-JVASP-94345.vasp,data_shared/oxide/manifests/pool.csv,6,True,False,False
JVASP-95707,oxide,train,Ba3ScCO3F7,-3.55786,-3.562185287475586,0.004325287475586137,POSCAR-JVASP-95707.vasp,data_shared/oxide/structures/POSCAR-JVASP-95707.vasp,data_shared/oxide/manifests/pool.csv,30,True,False,False
JVASP-43093,oxide,train,LiSbTe3O12,-1.14987,-1.1421263217926025,0.007743678207397409,POSCAR-JVASP-43093.vasp,data_shared/oxide/structures/POSCAR-JVASP-43093.vasp,data_shared/oxide/manifests/pool.csv,17,True,False,False
JVASP-96852,oxide,train,VInCuO5,-1.78515,-1.7843974828720093,0.0007525171279907372,POSCAR-JVASP-96852.vasp,data_shared/oxide/structures/POSCAR-JVASP-96852.vasp,data_shared/oxide/manifests/pool.csv,64,True,False,False
JVASP-94989,oxide,train,Sr2CoBr2O2,-2.11461,-2.114051342010498,0.0005586579895018318,POSCAR-JVASP-94989.vasp,data_shared/oxide/structures/POSCAR-JVASP-94989.vasp,data_shared/oxide/manifests/pool.csv,7,True,False,False
JVASP-105905,oxide,train,YbBa2MoO6,-3.0363,-3.0466461181640625,0.010346118164062279,POSCAR-JVASP-105905.vasp,data_shared/oxide/structures/POSCAR-JVASP-105905.vasp,data_shared/oxide/manifests/pool.csv,10,True,False,False
JVASP-95049,oxide,train,NdO2,-2.84499,-2.842534303665161,0.002455696334838997,POSCAR-JVASP-95049.vasp,data_shared/oxide/structures/POSCAR-JVASP-95049.vasp,data_shared/oxide/manifests/pool.csv,6,True,False,False
