jid,split,target,target_key_used,filename,formula,n_atoms,elements,unique_elements,has_O,has_N,is_oxide,is_nitride,is_oxynitride
JVASP-107079,train,-3.02198,formation_energy_peratom,POSCAR-JVASP-107079.vasp,Ba2ZrSnO6,10,Ba;Ba;Zr;Sn;O;O;O;O;O;O,Ba;O;Sn;Zr,True,False,True,False,False
JVASP-104760,train,-2.35808,formation_energy_peratom,POSCAR-JVASP-104760.vasp,BaNdFe2O6,10,Ba;Nd;Fe;Fe;O;O;O;O;O;O,Ba;Fe;Nd;O,True,False,True,False,False
JVASP-102679,train,-3.09729,formation_energy_peratom,POSCAR-JVASP-102679.vasp,SrCeVO4,7,Sr;Ce;V;O;O;O;O,Ce;O;Sr;V,True,False,True,False,False
JVASP-21244,train,-1.29969,formation_energy_peratom,POSCAR-JVASP-21244.vasp,Hg3B2O6,22,Hg;Hg;Hg;Hg;Hg;Hg;B;B;B;B;O;O;O;O;O;O;O;O;O;O;O;O,B;Hg;O,True,False,True,False,False
JVASP-104164,train,-0.08631,formation_energy_peratom,POSCAR-JVASP-104164.vasp,H5C6SNO,14,H;H;H;H;H;C;C;C;C;C;C;S;N;O,C;H;N;O;S,True,True,True,False,True
JVASP-50061,train,-2.59424,formation_energy_peratom,POSCAR-JVASP-50061.vasp,Sm2Se2O,20,Sm;Sm;Sm;Sm;Sm;Sm;Sm;Sm;Se;Se;Se;Se;Se;Se;Se;Se;O;O;O;O,O;Se;Sm,True,False,True,False,False
JVASP-59587,train,-2.85026,formation_energy_peratom,POSCAR-JVASP-59587.vasp,YMnO3,10,Y;Y;Mn;Mn;O;O;O;O;O;O,Mn;O;Y,True,False,True,False,False
JVASP-102634,train,-2.80636,formation_energy_peratom,POSCAR-JVASP-102634.vasp,K2TaNbO6,10,K;K;Ta;Nb;O;O;O;O;O;O,K;Nb;O;Ta,True,False,True,False,False
JVASP-29311,train,-2.25082,formation_energy_peratom,POSCAR-JVASP-29311.vasp,UH2O4,28,U;U;U;U;H;H;H;H;H;H;H;H;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O,H;O;U,True,False,True,False,False
JVASP-49111,train,-3.11092,formation_energy_peratom,POSCAR-JVASP-49111.vasp,Sc2V2O7,11,Sc;Sc;V;V;O;O;O;O;O;O;O,O;Sc;V,True,False,True,False,False
JVASP-44359,train,-2.82117,formation_energy_peratom,POSCAR-JVASP-44359.vasp,TaVO4,12,Ta;Ta;V;V;O;O;O;O;O;O;O;O,O;Ta;V,True,False,True,False,False
JVASP-42495,train,-1.4061,formation_energy_peratom,POSCAR-JVASP-42495.vasp,Na2FeO2,10,Na;Na;Na;Na;Fe;Fe;O;O;O;O,Fe;Na;O,True,False,True,False,False
JVASP-22572,train,-2.86857,formation_energy_peratom,POSCAR-JVASP-22572.vasp,SiO2,12,Si;Si;Si;Si;O;O;O;O;O;O;O;O,O;Si,True,False,True,False,False
JVASP-14293,train,-3.16384,formation_energy_peratom,POSCAR-JVASP-14293.vasp,NaYSiO4,28,Na;Na;Na;Na;Y;Y;Y;Y;Si;Si;Si;Si;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O,Na;O;Si;Y,True,False,True,False,False
JVASP-21245,train,-2.61248,formation_energy_peratom,POSCAR-JVASP-21245.vasp,NaNbO3,20,Na;Na;Na;Na;Nb;Nb;Nb;Nb;O;O;O;O;O;O;O;O;O;O;O;O,Na;Nb;O,True,False,True,False,False
JVASP-49166,train,-2.38666,formation_energy_peratom,POSCAR-JVASP-49166.vasp,SnB4O7,24,Sn;Sn;B;B;B;B;B;B;B;B;O;O;O;O;O;O;O;O;O;O;O;O;O;O,B;O;Sn,True,False,True,False,False
JVASP-107254,train,-2.43748,formation_energy_peratom,POSCAR-JVASP-107254.vasp,LaClO2,8,La;La;Cl;Cl;O;O;O;O,Cl;La;O,True,False,True,False,False
JVASP-103951,train,-0.78678,formation_energy_peratom,POSCAR-JVASP-103951.vasp,HfH6C5O4,16,Hf;H;H;H;H;H;H;C;C;C;C;C;O;O;O;O,C;H;Hf;O,True,False,True,False,False
JVASP-52226,train,-1.56564,formation_energy_peratom,POSCAR-JVASP-52226.vasp,KIO2F2,24,K;K;K;K;I;I;I;I;O;O;O;O;O;O;O;O;F;F;F;F;F;F;F;F,F;I;K;O,True,False,True,False,False
JVASP-107355,train,-3.71573,formation_energy_peratom,POSCAR-JVASP-107355.vasp,CeUO4,6,Ce;U;O;O;O;O,Ce;O;U,True,False,True,False,False
JVASP-102003,train,-0.3166,formation_energy_peratom,POSCAR-JVASP-102003.vasp,H14C9O3,52,H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;C;C;C;C;C;C;C;C;C;C;C;C;C;C;C;C;C;C;O;O;O;O;O;O,C;H;O,True,False,True,False,False
JVASP-47641,train,-1.55128,formation_energy_peratom,POSCAR-JVASP-47641.vasp,Na2Sn2O3,14,Na;Na;Na;Na;Sn;Sn;Sn;Sn;O;O;O;O;O;O,Na;O;Sn,True,False,True,False,False
JVASP-15294,train,-3.25755,formation_energy_peratom,POSCAR-JVASP-15294.vasp,Ce2SO2,5,Ce;Ce;S;O;O,Ce;O;S,True,False,True,False,False
JVASP-105103,train,-1.25528,formation_energy_peratom,POSCAR-JVASP-105103.vasp,LiO,2,Li;O,Li;O,True,False,True,False,False
JVASP-107149,train,-2.04921,formation_energy_peratom,POSCAR-JVASP-107149.vasp,Ce2CuN2O2,7,Ce;Ce;Cu;N;N;O;O,Ce;Cu;N;O,True,True,True,False,True
JVASP-101964,train,-0.35032,formation_energy_peratom,POSCAR-JVASP-101964.vasp,CdH18C11O4,34,Cd;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;C;C;C;C;C;C;C;C;C;C;C;O;O;O;O,C;Cd;H;O,True,False,True,False,False
JVASP-19852,train,-1.23284,formation_energy_peratom,POSCAR-JVASP-19852.vasp,RuO2,6,Ru;Ru;O;O;O;O,O;Ru,True,False,True,False,False
JVASP-104828,train,-2.27595,formation_energy_peratom,POSCAR-JVASP-104828.vasp,V2ZnO6,9,V;V;Zn;O;O;O;O;O;O,O;V;Zn,True,False,True,False,False
JVASP-16917,train,-0.9041,formation_energy_peratom,POSCAR-JVASP-16917.vasp,CrO3,8,Cr;Cr;O;O;O;O;O;O,Cr;O,True,False,True,False,False
JVASP-19083,train,-3.57585,formation_energy_peratom,POSCAR-JVASP-19083.vasp,BaY2O4,28,Ba;Ba;Ba;Ba;Y;Y;Y;Y;Y;Y;Y;Y;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O,Ba;O;Y,True,False,True,False,False
JVASP-4152,train,-3.07087,formation_energy_peratom,POSCAR-JVASP-4152.vasp,NdO2,6,Nd;Nd;O;O;O;O,Nd;O,True,False,True,False,False
JVASP-29312,train,-1.18804,formation_energy_peratom,POSCAR-JVASP-29312.vasp,Pb3SeO5,18,Pb;Pb;Pb;Pb;Pb;Pb;Se;Se;O;O;O;O;O;O;O;O;O;O,O;Pb;Se,True,False,True,False,False
JVASP-107024,train,-2.8223,formation_energy_peratom,POSCAR-JVASP-107024.vasp,TiVO3,10,Ti;Ti;V;V;O;O;O;O;O;O,O;Ti;V,True,False,True,False,False
JVASP-1573,train,-2.81124,formation_energy_peratom,POSCAR-JVASP-1573.vasp,RbNdO2,4,Rb;Nd;O;O,Nd;O;Rb,True,False,True,False,False
JVASP-103890,train,-0.33264,formation_energy_peratom,POSCAR-JVASP-103890.vasp,TiH24C13O4,42,Ti;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;C;C;C;C;C;C;C;C;C;C;C;C;C;O;O;O;O,C;H;O;Ti,True,False,True,False,False
JVASP-50211,train,-3.40825,formation_energy_peratom,POSCAR-JVASP-50211.vasp,Ca2CeO4,14,Ca;Ca;Ca;Ca;Ce;Ce;O;O;O;O;O;O;O;O,Ca;Ce;O,True,False,True,False,False
JVASP-103826,train,-0.10993,formation_energy_peratom,POSCAR-JVASP-103826.vasp,H4C8SO2,15,H;H;H;H;C;C;C;C;C;C;C;C;S;O;O,C;H;O;S,True,False,True,False,False
JVASP-102796,train,-1.79301,formation_energy_peratom,POSCAR-JVASP-102796.vasp,CaFe2BiO6,10,Ca;Fe;Fe;Bi;O;O;O;O;O;O,Bi;Ca;Fe;O,True,False,True,False,False
JVASP-28395,train,-1.4957,formation_energy_peratom,POSCAR-JVASP-28395.vasp,YFe2Bi2Se2O4,11,Y;Fe;Fe;Bi;Bi;Se;Se;O;O;O;O,Bi;Fe;O;Se;Y,True,False,True,False,False
JVASP-104165,train,-0.0342,formation_energy_peratom,POSCAR-JVASP-104165.vasp,H5C5SNO,26,H;H;H;H;H;H;H;H;H;H;C;C;C;C;C;C;C;C;C;C;S;S;N;N;O;O,C;H;N;O;S,True,True,True,False,True
JVASP-58095,train,-2.3811,formation_energy_peratom,POSCAR-JVASP-58095.vasp,YCoO3,10,Y;Y;Co;Co;O;O;O;O;O;O,Co;O;Y,True,False,True,False,False
JVASP-102682,train,-2.01066,formation_energy_peratom,POSCAR-JVASP-102682.vasp,Sr2CoRuO6,10,Sr;Sr;Co;Ru;O;O;O;O;O;O,Co;O;Ru;Sr,True,False,True,False,False
JVASP-18883,train,-0.99171,formation_energy_peratom,POSCAR-JVASP-18883.vasp,CoO2,3,Co;O;O,Co;O,True,False,True,False,False
JVASP-42218,train,-1.50999,formation_energy_peratom,POSCAR-JVASP-42218.vasp,Fe3O5F,18,Fe;Fe;Fe;Fe;Fe;Fe;O;O;O;O;O;O;O;O;O;O;F;F,F;Fe;O,True,False,True,False,False
JVASP-102684,train,-1.99094,formation_energy_peratom,POSCAR-JVASP-102684.vasp,Sm2O,3,Sm;Sm;O,O;Sm,True,False,True,False,False
JVASP-43164,train,-1.87462,formation_energy_peratom,POSCAR-JVASP-43164.vasp,Li2MnFeO4,8,Li;Li;Mn;Fe;O;O;O;O,Fe;Li;Mn;O,True,False,True,False,False
JVASP-13419,train,-0.70328,formation_energy_peratom,POSCAR-JVASP-13419.vasp,Sb2S2O,20,Sb;Sb;Sb;Sb;Sb;Sb;Sb;Sb;S;S;S;S;S;S;S;S;O;O;O;O,O;S;Sb,True,False,True,False,False
JVASP-3039,train,-1.64034,formation_energy_peratom,POSCAR-JVASP-3039.vasp,Ba4Sb2O,7,Ba;Ba;Ba;Ba;Sb;Sb;O,Ba;O;Sb,True,False,True,False,False
JVASP-105464,train,-1.63524,formation_energy_peratom,POSCAR-JVASP-105464.vasp,LaPdO4,6,La;Pd;O;O;O;O,La;O;Pd,True,False,True,False,False
JVASP-104015,train,-0.34333,formation_energy_peratom,POSCAR-JVASP-104015.vasp,H20PbC12O4,37,H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;Pb;C;C;C;C;C;C;C;C;C;C;C;C;O;O;O;O,C;H;O;Pb,True,False,True,False,False
JVASP-42497,train,-2.49927,formation_energy_peratom,POSCAR-JVASP-42497.vasp,Ti3N2O3,16,Ti;Ti;Ti;Ti;Ti;Ti;N;N;N;N;O;O;O;O;O;O,N;O;Ti,True,True,True,False,True
JVASP-101927,train,-0.35098,formation_energy_peratom,POSCAR-JVASP-101927.vasp,ZnH20C12O4,37,Zn;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;C;C;C;C;C;C;C;C;C;C;C;C;O;O;O;O,C;H;O;Zn,True,False,True,False,False
JVASP-52227,train,-1.71061,formation_energy_peratom,POSCAR-JVASP-52227.vasp,TbBi5O9,15,Tb;Bi;Bi;Bi;Bi;Bi;O;O;O;O;O;O;O;O;O,Bi;O;Tb,True,False,True,False,False
JVASP-12943,train,-1.22356,formation_energy_peratom,POSCAR-JVASP-12943.vasp,Si2Hg6O7,15,Si;Si;Hg;Hg;Hg;Hg;Hg;Hg;O;O;O;O;O;O;O,Hg;O;Si,True,False,True,False,False
JVASP-103952,train,-0.71434,formation_energy_peratom,POSCAR-JVASP-103952.vasp,HfH8C6O4,19,Hf;H;H;H;H;H;H;H;H;C;C;C;C;C;C;O;O;O;O,C;H;Hf;O,True,False,True,False,False
JVASP-50062,train,-1.86936,formation_energy_peratom,POSCAR-JVASP-50062.vasp,LiSbPHO5,18,Li;Li;Sb;Sb;P;P;H;H;O;O;O;O;O;O;O;O;O;O,H;Li;O;P;Sb,True,False,True,False,False
JVASP-107154,train,-1.88888,formation_energy_peratom,POSCAR-JVASP-107154.vasp,MgO2,3,Mg;O;O,Mg;O,True,False,True,False,False
JVASP-107523,train,-2.86609,formation_energy_peratom,POSCAR-JVASP-107523.vasp,Sr2VMoO6,10,Sr;Sr;V;Mo;O;O;O;O;O;O,Mo;O;Sr;V,True,False,True,False,False
JVASP-103827,train,-0.0581,formation_energy_peratom,POSCAR-JVASP-103827.vasp,H6C11SO2,20,H;H;H;H;H;H;C;C;C;C;C;C;C;C;C;C;C;S;O;O,C;H;O;S,True,False,True,False,False
JVASP-102004,train,-0.34953,formation_energy_peratom,POSCAR-JVASP-102004.vasp,H14C8O5,54,H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;C;C;C;C;C;C;C;C;C;C;C;C;C;C;C;C;O;O;O;O;O;O;O;O;O;O,C;H;O,True,False,True,False,False
JVASP-102853,train,-3.00898,formation_energy_peratom,POSCAR-JVASP-102853.vasp,Rb2Hf2O5,9,Rb;Rb;Hf;Hf;O;O;O;O;O,Hf;O;Rb,True,False,True,False,False
JVASP-104831,train,-0.96799,formation_energy_peratom,POSCAR-JVASP-104831.vasp,TlFeO2,8,Tl;Tl;Fe;Fe;O;O;O;O,Fe;O;Tl,True,False,True,False,False
JVASP-45380,train,-2.94952,formation_energy_peratom,POSCAR-JVASP-45380.vasp,Li2UO4,28,Li;Li;Li;Li;Li;Li;Li;Li;U;U;U;U;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O,Li;O;U,True,False,True,False,False
JVASP-16919,train,-0.36366,formation_energy_peratom,POSCAR-JVASP-16919.vasp,VO2,6,V;V;O;O;O;O,O;V,True,False,True,False,False
JVASP-101928,train,-1.22714,formation_energy_peratom,POSCAR-JVASP-101928.vasp,MgH2C3O4,20,Mg;Mg;H;H;H;H;C;C;C;C;C;C;O;O;O;O;O;O;O;O,C;H;Mg;O,True,False,True,False,False
JVASP-104166,train,-0.08783,formation_energy_peratom,POSCAR-JVASP-104166.vasp,H7C8NO,34,H;H;H;H;H;H;H;H;H;H;H;H;H;H;C;C;C;C;C;C;C;C;C;C;C;C;C;C;C;C;N;N;O;O,C;H;N;O,True,True,True,False,True
JVASP-104765,train,-2.49702,formation_energy_peratom,POSCAR-JVASP-104765.vasp,Ba2S2O3F2,9,Ba;Ba;S;S;O;O;O;F;F,Ba;F;O;S,True,False,True,False,False
JVASP-107524,train,-2.12569,formation_energy_peratom,POSCAR-JVASP-107524.vasp,Sr2CuCO5,9,Sr;Sr;Cu;C;O;O;O;O;O,C;Cu;O;Sr,True,False,True,False,False
JVASP-49143,train,-2.8793,formation_energy_peratom,POSCAR-JVASP-49143.vasp,TiVO4,12,Ti;Ti;V;V;O;O;O;O;O;O;O;O,O;Ti;V,True,False,True,False,False
JVASP-43902,train,-1.5178,formation_energy_peratom,POSCAR-JVASP-43902.vasp,Na2BiO3,12,Na;Na;Na;Na;Bi;Bi;O;O;O;O;O;O,Bi;Na;O,True,False,True,False,False
JVASP-42502,train,-1.36554,formation_energy_peratom,POSCAR-JVASP-42502.vasp,Na2NiO3,12,Na;Na;Na;Na;Ni;Ni;O;O;O;O;O;O,Na;Ni;O,True,False,True,False,False
JVASP-104606,train,-2.56087,formation_energy_peratom,POSCAR-JVASP-104606.vasp,PuGaO3,5,Pu;Ga;O;O;O,Ga;O;Pu,True,False,True,False,False
JVASP-29314,train,-2.53051,formation_energy_peratom,POSCAR-JVASP-29314.vasp,ZrMo2O8,11,Zr;Mo;Mo;O;O;O;O;O;O;O;O,Mo;O;Zr,True,False,True,False,False
JVASP-104016,train,-0.44938,formation_energy_peratom,POSCAR-JVASP-104016.vasp,H12PbC8O4,25,H;H;H;H;H;H;H;H;H;H;H;H;Pb;C;C;C;C;C;C;C;C;O;O;O;O,C;H;O;Pb,True,False,True,False,False
JVASP-104661,train,-2.03454,formation_energy_peratom,POSCAR-JVASP-104661.vasp,Sr2FeIrO6,10,Sr;Sr;Fe;Ir;O;O;O;O;O;O,Fe;Ir;O;Sr,True,False,True,False,False
JVASP-49907,train,-3.00256,formation_energy_peratom,POSCAR-JVASP-49907.vasp,CaBe3O4,16,Ca;Ca;Be;Be;Be;Be;Be;Be;O;O;O;O;O;O;O;O,Be;Ca;O,True,False,True,False,False
JVASP-103894,train,-1.36787,formation_energy_peratom,POSCAR-JVASP-103894.vasp,CaH2C3O4,20,Ca;Ca;H;H;H;H;C;C;C;C;C;C;O;O;O;O;O;O;O;O,C;Ca;H;O,True,False,True,False,False
JVASP-101965,train,-0.34886,formation_energy_peratom,POSCAR-JVASP-101965.vasp,CdH18C11O4,34,Cd;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;C;C;C;C;C;C;C;C;C;C;C;O;O;O;O,C;Cd;H;O,True,False,True,False,False
JVASP-105471,train,-2.01923,formation_energy_peratom,POSCAR-JVASP-105471.vasp,La2Bi2S4OF,10,La;La;Bi;Bi;S;S;S;S;O;F,Bi;F;La;O;S,True,False,True,False,False
JVASP-103953,train,-0.55204,formation_energy_peratom,POSCAR-JVASP-103953.vasp,HfH10C7O4,22,Hf;H;H;H;H;H;H;H;H;H;H;C;C;C;C;C;C;C;O;O;O;O,C;H;Hf;O,True,False,True,False,False
JVASP-59576,train,-2.61216,formation_energy_peratom,POSCAR-JVASP-59576.vasp,Sr3Mn2O7,12,Sr;Sr;Sr;Mn;Mn;O;O;O;O;O;O;O,Mn;O;Sr,True,False,True,False,False
JVASP-45602,train,-1.78716,formation_energy_peratom,POSCAR-JVASP-45602.vasp,SbPO5,28,Sb;Sb;Sb;Sb;P;P;P;P;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O,O;P;Sb,True,False,True,False,False
JVASP-48545,train,-2.76818,formation_energy_peratom,POSCAR-JVASP-48545.vasp,Ca3MnO4,8,Ca;Ca;Ca;Mn;O;O;O;O,Ca;Mn;O,True,False,True,False,False
JVASP-1228,train,-1.78587,formation_energy_peratom,POSCAR-JVASP-1228.vasp,SnO2,6,Sn;Sn;O;O;O;O,O;Sn,True,False,True,False,False
JVASP-1516,train,-2.98582,formation_energy_peratom,POSCAR-JVASP-1516.vasp,RbHoO2,4,Rb;Ho;O;O,Ho;O;Rb,True,False,True,False,False
JVASP-107585,train,-2.06506,formation_energy_peratom,POSCAR-JVASP-107585.vasp,MnOF,6,Mn;Mn;O;O;F;F,F;Mn;O,True,False,True,False,False
JVASP-42219,train,-2.17768,formation_energy_peratom,POSCAR-JVASP-42219.vasp,LiMnPO4,28,Li;Li;Li;Li;Mn;Mn;Mn;Mn;P;P;P;P;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O,Li;Mn;O;P,True,False,True,False,False
JVASP-58222,train,-2.02446,formation_energy_peratom,POSCAR-JVASP-58222.vasp,BaMgMn4O8,14,Ba;Mg;Mn;Mn;Mn;Mn;O;O;O;O;O;O;O;O,Ba;Mg;Mn;O,True,False,True,False,False
JVASP-42681,train,-1.40909,formation_energy_peratom,POSCAR-JVASP-42681.vasp,Ti2Co3Te3O16,24,Ti;Ti;Co;Co;Co;Te;Te;Te;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O,Co;O;Te;Ti,True,False,True,False,False
JVASP-45603,train,-2.61639,formation_energy_peratom,POSCAR-JVASP-45603.vasp,TaPO5,28,Ta;Ta;Ta;Ta;P;P;P;P;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O,O;P;Ta,True,False,True,False,False
JVASP-105477,train,-1.47299,formation_energy_peratom,POSCAR-JVASP-105477.vasp,InGaCuO4,7,In;Ga;Cu;O;O;O;O,Cu;Ga;In;O,True,False,True,False,False
JVASP-43167,train,-1.90787,formation_energy_peratom,POSCAR-JVASP-43167.vasp,Li2TiCo3O8,14,Li;Li;Ti;Co;Co;Co;O;O;O;O;O;O;O;O,Co;Li;O;Ti,True,False,True,False,False
JVASP-2616,train,-2.949,formation_energy_peratom,POSCAR-JVASP-2616.vasp,RbScO2,8,Rb;Rb;Sc;Sc;O;O;O;O,O;Rb;Sc,True,False,True,False,False
JVASP-14208,train,-2.54305,formation_energy_peratom,POSCAR-JVASP-14208.vasp,DyCoO3,20,Dy;Dy;Dy;Dy;Co;Co;Co;Co;O;O;O;O;O;O;O;O;O;O;O;O,Co;Dy;O,True,False,True,False,False
JVASP-15129,train,-2.18745,formation_energy_peratom,POSCAR-JVASP-15129.vasp,UTeO,6,U;U;Te;Te;O;O,O;Te;U,True,False,True,False,False
JVASP-103835,train,-0.09588,formation_energy_peratom,POSCAR-JVASP-103835.vasp,H3C5SNO2,12,H;H;H;C;C;C;C;C;S;N;O;O,C;H;N;O;S,True,True,True,False,True
JVASP-50066,train,-3.00586,formation_energy_peratom,POSCAR-JVASP-50066.vasp,Y4Cu2O7,13,Y;Y;Y;Y;Cu;Cu;O;O;O;O;O;O;O,Cu;O;Y,True,False,True,False,False
JVASP-101929,train,-1.22258,formation_energy_peratom,POSCAR-JVASP-101929.vasp,MgH2C3O4,20,Mg;Mg;H;H;H;H;C;C;C;C;C;C;O;O;O;O;O;O;O;O,C;H;Mg;O,True,False,True,False,False
JVASP-18983,train,-3.24726,formation_energy_peratom,POSCAR-JVASP-18983.vasp,TiO2,24,Ti;Ti;Ti;Ti;Ti;Ti;Ti;Ti;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O,O;Ti,True,False,True,False,False
JVASP-44518,train,-1.88713,formation_energy_peratom,POSCAR-JVASP-44518.vasp,Li5Nb2Fe5O12,24,Li;Li;Li;Li;Li;Nb;Nb;Fe;Fe;Fe;Fe;Fe;O;O;O;O;O;O;O;O;O;O;O;O,Fe;Li;Nb;O,True,False,True,False,False
JVASP-55509,train,-1.47777,formation_energy_peratom,POSCAR-JVASP-55509.vasp,PbCO3,20,Pb;Pb;Pb;Pb;C;C;C;C;O;O;O;O;O;O;O;O;O;O;O;O,C;O;Pb,True,False,True,False,False
JVASP-284,train,-1.5912,formation_energy_peratom,POSCAR-JVASP-284.vasp,SnO2,6,Sn;Sn;O;O;O;O,O;Sn,True,False,True,False,False
JVASP-106809,train,-1.23406,formation_energy_peratom,POSCAR-JVASP-106809.vasp,FeCoBi2O6,10,Fe;Co;Bi;Bi;O;O;O;O;O;O,Bi;Co;Fe;O,True,False,True,False,False
JVASP-275,train,-0.58512,formation_energy_peratom,POSCAR-JVASP-275.vasp,PtO2,3,Pt;O;O,O;Pt,True,False,True,False,False
JVASP-47445,train,-2.02709,formation_energy_peratom,POSCAR-JVASP-47445.vasp,Li7Si2Ni3O12,24,Li;Li;Li;Li;Li;Li;Li;Si;Si;Ni;Ni;Ni;O;O;O;O;O;O;O;O;O;O;O;O,Li;Ni;O;Si,True,False,True,False,False
JVASP-52910,train,-1.31763,formation_energy_peratom,POSCAR-JVASP-52910.vasp,MgH2Se2O6,22,Mg;Mg;H;H;H;H;Se;Se;Se;Se;O;O;O;O;O;O;O;O;O;O;O;O,H;Mg;O;Se,True,False,True,False,False
JVASP-55640,train,-1.26991,formation_energy_peratom,POSCAR-JVASP-55640.vasp,BiPO4,24,Bi;Bi;Bi;Bi;P;P;P;P;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O,Bi;O;P,True,False,True,False,False
JVASP-43905,train,-1.92378,formation_energy_peratom,POSCAR-JVASP-43905.vasp,Mn3O5F,18,Mn;Mn;Mn;Mn;Mn;Mn;O;O;O;O;O;O;O;O;O;O;F;F,F;Mn;O,True,False,True,False,False
JVASP-19084,train,-3.37223,formation_energy_peratom,POSCAR-JVASP-19084.vasp,Sr3UO6,20,Sr;Sr;Sr;Sr;Sr;Sr;U;U;O;O;O;O;O;O;O;O;O;O;O;O,O;Sr;U,True,False,True,False,False
JVASP-16922,train,-3.22673,formation_energy_peratom,POSCAR-JVASP-16922.vasp,YTiO3,5,Y;Ti;O;O;O,O;Ti;Y,True,False,True,False,False
JVASP-50214,train,-3.2961,formation_energy_peratom,POSCAR-JVASP-50214.vasp,Y2SeO2,5,Y;Y;Se;O;O,O;Se;Y,True,False,True,False,False
JVASP-105480,train,-4.02429,formation_energy_peratom,POSCAR-JVASP-105480.vasp,HoPaO4,6,Ho;Pa;O;O;O;O,Ho;O;Pa,True,False,True,False,False
JVASP-12160,train,-2.9783,formation_energy_peratom,POSCAR-JVASP-12160.vasp,Al2Si4O11,17,Al;Al;Si;Si;Si;Si;O;O;O;O;O;O;O;O;O;O;O,Al;O;Si,True,False,True,False,False
JVASP-43362,train,-1.51461,formation_energy_peratom,POSCAR-JVASP-43362.vasp,Li2Fe3TeO8,28,Li;Li;Li;Li;Fe;Fe;Fe;Fe;Fe;Fe;Te;Te;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O,Fe;Li;O;Te,True,False,True,False,False
JVASP-105257,train,-2.87053,formation_energy_peratom,POSCAR-JVASP-105257.vasp,SrDyO3,5,Sr;Dy;O;O;O,Dy;O;Sr,True,False,True,False,False
JVASP-103954,train,-0.52974,formation_energy_peratom,POSCAR-JVASP-103954.vasp,HfH12C8O4,25,Hf;H;H;H;H;H;H;H;H;H;H;H;H;C;C;C;C;C;C;C;C;O;O;O;O,C;H;Hf;O,True,False,True,False,False
JVASP-107309,train,-1.226,formation_energy_peratom,POSCAR-JVASP-107309.vasp,Na2PtO3,6,Na;Na;Pt;O;O;O,Na;O;Pt,True,False,True,False,False
JVASP-55514,train,-3.00249,formation_energy_peratom,POSCAR-JVASP-55514.vasp,K4BaU3O12,20,K;K;K;K;Ba;U;U;U;O;O;O;O;O;O;O;O;O;O;O;O,Ba;K;O;U,True,False,True,False,False
JVASP-54719,train,0.21807,formation_energy_peratom,POSCAR-JVASP-54719.vasp,H4N2O3,9,H;H;H;H;N;N;O;O;O,H;N;O,True,True,True,False,True
JVASP-15296,train,-1.24852,formation_energy_peratom,POSCAR-JVASP-15296.vasp,BaCu3O4,8,Ba;Cu;Cu;Cu;O;O;O;O,Ba;Cu;O,True,False,True,False,False
JVASP-107587,train,-1.87304,formation_energy_peratom,POSCAR-JVASP-107587.vasp,NaMnO2,8,Na;Na;Mn;Mn;O;O;O;O,Mn;Na;O,True,False,True,False,False
JVASP-104988,train,-0.83274,formation_energy_peratom,POSCAR-JVASP-104988.vasp,NiO2,3,Ni;O;O,Ni;O,True,False,True,False,False
JVASP-104129,train,0.02604,formation_energy_peratom,POSCAR-JVASP-104129.vasp,H6C10S2O,38,H;H;H;H;H;H;H;H;H;H;H;H;C;C;C;C;C;C;C;C;C;C;C;C;C;C;C;C;C;C;C;C;S;S;S;S;O;O,C;H;O;S,True,False,True,False,False
JVASP-42513,train,-1.8172,formation_energy_peratom,POSCAR-JVASP-42513.vasp,LiCo2OF3,28,Li;Li;Li;Li;Co;Co;Co;Co;Co;Co;Co;Co;O;O;O;O;F;F;F;F;F;F;F;F;F;F;F;F,Co;F;Li;O,True,False,True,False,False
JVASP-15673,train,-2.70977,formation_energy_peratom,POSCAR-JVASP-15673.vasp,Ba2PdO2F2,7,Ba;Ba;Pd;O;O;F;F,Ba;F;O;Pd,True,False,True,False,False
JVASP-4690,train,-1.65691,formation_energy_peratom,POSCAR-JVASP-4690.vasp,ZnRe2O8,11,Zn;Re;Re;O;O;O;O;O;O;O;O,O;Re;Zn,True,False,True,False,False
